year,state,property_damage,crop_damage
2018,New York,10.00K,0.00K
2018,New York,20.00K,0.00K
2018,Virginia,25.00K,0.00K
2018,Virginia,25.00K,0.00K
2018,Virginia,25.00K,0.00K
2018,Virginia,25.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,10.00K,0.00K
2018,Missouri,1.00K,0.00K
2018,Missouri,2.00K,0.00K
2018,Missouri,2.00K,0.00K
2018,Indiana,1.00K,0.00K
2018,Indiana,10.00K,0.00K
2018,Pennsylvania,2.00K,0.00K
2018,Pennsylvania,2.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Pennsylvania,50.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Maryland,25.00K,0.00K
2018,Texas,8.00K,0.00K
2018,Texas,15.00K,0.00K
2018,Texas,500.00K,0.00K
2018,Texas,3.00K,0.00K
2018,Texas,50.00K,0.00K
2018,Texas,25.00K,0.00K
2018,Indiana,3.00K,0.00K
2018,Indiana,5.00K,0.00K
2018,Ohio,3.00K,0.00K
2018,Ohio,3.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Ohio,3.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Ohio,0.25K,0.00K
2018,Ohio,0.50K,0.00K
2018,Ohio,4.00K,0.00K
2018,Ohio,3.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Ohio,3.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Ohio,3.00K,0.00K
2018,Missouri,5.00K,0.00K
2018,Missouri,20.00K,0.00K
2018,Kentucky,200.00K,0.00K
2018,Ohio,5.00K,0.00K
2018,Missouri,25.00K,0.00K
2018,Oklahoma,5.00K,0.00K
2018,Oklahoma,10.00K,0.00K
2018,Illinois,7.00K,0.00K
2018,Illinois,3.00K,0.00K
2018,Illinois,10.00K,0.00K
2018,Kansas,1.00K,0.00K
2018,Nebraska,150.00K,2.00M
2018,Oklahoma,2.00K,0.00K
2018,Oklahoma,10.00K,0.00K
2018,Texas,10.00K,0.00K
2018,Texas,2.00K,0.00K
2018,Texas,2.00K,0.00K
2018,Oklahoma,10.00K,0.00K
2018,Oklahoma,15.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,West Virginia,1.00K,
2018,Washington,1.50K,0.00K
2018,Washington,1.50K,0.00K
2018,Kentucky,6.00K,0.00K
2018,Kentucky,20.00K,0.00K
2018,Kentucky,20.00K,0.00K
2018,Kentucky,30.00K,0.00K
2018,West Virginia,0.50K,0.00K
2018,West Virginia,0.50K,0.00K
2018,Minnesota,0.50K,0.00K
2018,Minnesota,50.00K,0.00K
2018,Florida,5.00K,0.00K
2018,Florida,1.00K,0.00K
2018,Iowa,20.00K,0.00K
2018,Texas,2.00K,0.00K
2018,Texas,6.00K,0.00K
2018,Texas,10.00K,0.00K
2018,Texas,5.00K,0.00K
2018,Mississippi,5.00K,0.00K
2018,Alabama,5.00K,0.00K
2018,Alabama,2.00K,0.00K
2018,Alabama,2.00K,0.00K
2018,Alabama,5.00K,0.00K
2018,Gulf Of Mexico,4.00K,0.00K
2018,Virginia,25.00K,0.00K
2018,Virginia,25.00K,0.00K
2018,Virginia,25.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,25.00K,0.00K
2018,New York,15.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,10.00K,0.00K
2018,Missouri,10.00K,0.00K
2018,Missouri,2.00K,0.00K
2018,Missouri,5.00K,0.00K
2018,Missouri,5.00K,0.00K
2018,Indiana,1.00K,0.00K
2018,Indiana,1.00K,0.00K
2018,Indiana,1.00K,0.00K
2018,Indiana,5.00K,0.00K
2018,Vermont,20.00K,0.00K
2018,Vermont,50.00K,0.00K
2018,Vermont,25.00K,0.00K
2018,Vermont,20.00K,0.00K
2018,Pennsylvania,20.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,2.00K,0.00K
2018,Pennsylvania,6.00K,0.00K
2018,Maryland,25.00K,0.00K
2018,Virginia,20.00K,0.00K
2018,North Carolina,25.00K,0.00K
2018,North Carolina,25.00K,0.00K
2018,North Carolina,25.00K,0.00K
2018,Kentucky,0.10K,0.00K
2018,Missouri,35.00K,0.00K
2018,Missouri,5.00K,0.00K
2018,Kansas,1.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,Illinois,0.50K,0.00K
2018,Illinois,40.00K,0.00K
2018,Illinois,2.00K,0.00K
2018,Illinois,10.00K,0.00K
2018,Illinois,10.00K,0.00K
2018,Illinois,30.00K,0.00K
2018,Illinois,8.00K,0.00K
2018,Illinois,20.00K,0.00K
2018,Illinois,15.00K,0.00K
2018,Illinois,10.00K,0.00K
2018,Illinois,20.00K,0.00K
2018,Illinois,10.00K,0.00K
2018,Illinois,2.00K,0.00K
2018,Illinois,5.00K,0.00K
2018,Illinois,70.00K,0.00K
2018,Illinois,7.00K,0.00K
2018,Indiana,100.00K,0.00K
2018,Indiana,10.00K,0.00K
2018,Ohio,100.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,North Carolina,20.00K,0.00K
2018,Wisconsin,25.00K,0.00K
2018,Wisconsin,5.00K,0.00K
2018,Illinois,100.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,Oklahoma,5.00K,0.00K
2018,Texas,25.00K,0.00K
2018,Oklahoma,5.00K,0.00K
2018,Oklahoma,10.00K,0.00K
2018,Oklahoma,1.00K,0.00K
2018,Virginia,0.50K,
2018,Virginia,2.50K,
2018,Florida,10.00K,0.00K
2018,West Virginia,0.50K,0.00K
2018,Kentucky,50.00K,0.00K
2018,West Virginia,2.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Minnesota,54.00K,0.00K
2018,Florida,1.00K,0.00K
2018,Florida,1.00K,0.00K
2018,Florida,2.00K,0.00K
2018,Florida,1.00K,0.00K
2018,Florida,1.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,2.00K,0.00K
2018,Virginia,5.00K,0.00K
2018,North Carolina,2.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,South Carolina,3.00K,0.00K
2018,South Carolina,0.50K,0.00K
2018,California,1.00K,0.00K
2018,California,1.00K,0.00K
2018,California,1.00K,0.00K
2018,Mississippi,10.00K,0.00K
2018,Mississippi,10.00K,0.00K
2018,Missouri,5.00K,0.00K
2018,Nebraska,1.50K,0.00K
2018,California,10.00K,0.00K
2018,California,2.00K,0.00K
2018,California,1.00K,0.00K
2018,California,5.00K,0.00K
2018,California,5.00K,0.00K
2018,California,500.00K,0.00K
2018,California,2.00K,0.00K
2018,California,1.00K,0.00K
2018,Nevada,1.00K,0.00K
2018,Indiana,15.00K,0.00K
2018,Indiana,7.00K,0.00K
2018,Indiana,5.00K,0.00K
2018,Indiana,3.00K,0.00K
2018,Indiana,0.50K,0.00K
2018,Indiana,5.00K,0.00K
2018,Indiana,8.00K,0.00K
2018,Vermont,10.00K,0.00K
2018,Pennsylvania,40.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Pennsylvania,2.00K,0.00K
2018,Ohio,2.00K,0.00K
2018,Texas,100.00K,0.00K
2018,California,1.00K,0.00K
2018,California,1.00K,0.00K
2018,Minnesota,5.00K,0.00K
2018,Minnesota,3.00K,0.00K
2018,Texas,1.00K,0.00K
2018,Nevada,15.00K,0.00K
2018,Nevada,1.00K,0.00K
2018,Nevada,1.00K,0.00K
2018,Nevada,1.40M,0.00K
2018,Nevada,10.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,California,1.00K,0.00K
2018,Nevada,2.00K,0.00K
2018,Nevada,10.00K,0.00K
2018,Nevada,20.00K,0.00K
2018,Minnesota,1.00K,0.00K
2018,Nebraska,50.00K,2.00M
2018,Nebraska,50.00K,2.00M
2018,Oklahoma,3.00K,0.00K
2018,Oklahoma,3.00K,0.00K
2018,Oklahoma,20.00K,0.00K
2018,Iowa,10.00K,0.00K
2018,North Carolina,10.00K,0.00K
2018,South Carolina,10.00K,0.00K
2018,Illinois,3.00K,0.00K
2018,Illinois,2.00K,0.00K
2018,Illinois,300.00K,0.00K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,Kentucky,275.00K,0.00K
2018,Nevada,10.00K,0.00K
2018,Virginia,1.00K,0.00K
2018,Virginia,1.00K,
2018,Virginia,1.50K,
2018,Virginia,0.50K,
2018,Virginia,0.50K,
2018,Virginia,0.50K,0.00K
2018,Florida,20.00K,0.00K
2018,Florida,15.00K,0.00K
2018,Pennsylvania,0.50K,0.00K
2018,Kentucky,60.00K,0.00K
2018,Kentucky,10.00K,0.00K
2018,Kentucky,5.00K,0.00K
2018,South Carolina,5.00K,0.00K
2018,Minnesota,10.00K,0.00K
2018,Minnesota,10.00K,0.00K
2018,Minnesota,30.00K,0.00K
2018,Florida,1.00K,0.00K
2018,Florida,5.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Pennsylvania,2.00K,0.00K
2018,North Carolina,5.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,Nevada,20.00K,0.00K
2018,Nevada,2.00K,0.00K
2018,Nevada,20.00K,0.00K
2018,Nevada,20.00K,0.00K
2018,Nevada,1.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Mississippi,50.00K,0.00K
2018,Texas,1.00K,0.00K
2018,Texas,0.50K,0.00K
2018,Indiana,2.00K,0.00K
2018,Indiana,1.00K,0.00K
2018,Indiana,5.00K,0.00K
2018,Indiana,0.20K,0.00K
2018,Indiana,2.50K,0.00K
2018,Indiana,1.00K,0.00K
2018,Vermont,20.00K,0.00K
2018,Vermont,10.00K,0.00K
2018,Vermont,15.00K,0.00K
2018,Vermont,50.00K,0.00K
2018,Vermont,10.00K,0.00K
2018,Vermont,25.00K,0.00K
2018,Vermont,20.00K,0.00K
2018,Vermont,20.00K,0.00K
2018,Vermont,25.00K,0.00K
2018,Vermont,30.00K,0.00K
2018,Vermont,10.00K,0.00K
2018,Vermont,500.00K,0.00K
2018,Vermont,20.00K,0.00K
2018,Ohio,40.00K,0.00K
2018,Kentucky,1.00K,0.00K
2018,Vermont,75.00K,0.00K
2018,Oklahoma,5.00K,0.00K
2018,South Carolina,0.10K,0.10K
2018,Nevada,2.00K,0.00K
2018,Nevada,2.00K,0.00K
2018,Arizona,25.00K,0.00K
2018,Oklahoma,1.00K,0.00K
2018,California,125.00K,0.00K
2018,California,25.00K,0.00K
2018,California,6.00K,0.00K
2018,Michigan,15.00K,0.00K
2018,Michigan,10.00K,0.00K
2018,Ohio,20.00K,0.00K
2018,Ohio,10.00K,0.00K
2018,Iowa,5.00K,0.00K
2018,Iowa,20.00K,0.00K
2018,Iowa,25.00K,0.00K
2018,Iowa,0.00K,0.10K
2018,Iowa,20.00K,0.00K
2018,Iowa,5.00K,0.00K
2018,California,17.00B,0.00K
2018,Kentucky,400.00K,0.00K
2018,Idaho,5.00K,0.00K
2018,Idaho,0.25K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,Georgia,0.10K,0.10K
2018,Georgia,0.10K,0.10K
2018,Georgia,0.10K,0.10K
2018,Georgia,0.10K,0.10K
2018,South Carolina,0.10K,0.10K
2018,North Carolina,1.00K,
2018,Indiana,15.00K,0.00K
2018,Kentucky,20.00K,0.00K
2018,Pennsylvania,0.50K,0.00K
2018,Minnesota,25.00K,0.00K
2018,Kentucky,1.00K,0.00K
2018,Georgia,2.00K,0.00K
2018,Florida,1.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,12.00K,0.00K
2018,Pennsylvania,6.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,3.00K,0.00K
2018,Pennsylvania,4.00K,0.00K
2018,Missouri,15.00K,0.00K
2018,Missouri,30.00K,0.00K
2018,Missouri,50.00K,0.00K
2018,Texas,100.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Arizona,10.00K,0.00K
2018,Arizona,2.00K,0.00K
2018,Arizona,1.00K,0.00K
2018,Illinois,32.00K,0.00K
2018,Minnesota,5.00K,0.00K
2018,Wisconsin,750.00K,105.00K
2018,Wisconsin,230.00K,73.00K
2018,Wisconsin,336.00K,203.00K
2018,Wisconsin,285.00K,49.00K
2018,North Carolina,10.00K,0.00K
2018,Virginia,50.00K,0.00K
2018,Virginia,10.00K,
2018,Missouri,5.00K,0.00K
2018,Virginia,2.00K,0.00K
2018,Virginia,2.00K,0.00K
2018,California,10.00K,0.00K
2018,North Carolina,5.00K,
2018,Oklahoma,10.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,Pennsylvania,50.00K,0.00K
2018,Michigan,30.00K,0.00K
2018,Michigan,65.00K,0.00K
2018,Michigan,45.00K,0.00K
2018,Colorado,3.50M,0.00K
2018,North Carolina,50.00K,0.00K
2018,North Carolina,5.00K,0.00K
2018,Utah,600.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Kansas,15.00K,0.00K
2018,Indiana,20.00K,0.00K
2018,Kentucky,100.00K,10.00K
2018,Kentucky,0.00K,5.00K
2018,Kentucky,3.00K,0.00K
2018,Illinois,5.00K,0.00K
2018,Kentucky,30.00K,0.00K
2018,West Virginia,10.00K,0.00K
2018,North Carolina,2.00K,0.00K
2018,Mississippi,0.10K,0.00K
2018,Mississippi,15.00K,0.00K
2018,Mississippi,50.00K,0.00K
2018,Mississippi,20.00K,0.00K
2018,Mississippi,20.00K,0.00K
2018,Mississippi,15.00K,0.00K
2018,Mississippi,15.00K,0.00K
2018,Mississippi,15.00K,0.00K
2018,Mississippi,15.00K,0.00K
2018,Mississippi,50.00K,0.00K
2018,Mississippi,10.00K,0.00K
2018,Mississippi,20.00K,0.00K
2018,Mississippi,60.00K,0.00K
2018,Mississippi,5.00K,0.00K
2018,Mississippi,30.00K,0.00K
2018,Wisconsin,2.00K,0.00K
2018,Wisconsin,2.00K,0.00K
2018,Wisconsin,10.00K,5.00K
2018,Tennessee,5.00K,0.00K
2018,Rhode Island,2.00K,0.00K
2018,Missouri,34.00K,0.00K
2018,Kentucky,15.00K,0.00K
2018,Kentucky,30.00K,0.00K
2018,North Dakota,150.00K,0.00K
2018,North Dakota,1.00K,0.00K
2018,North Dakota,15.00K,0.00K
2018,Pennsylvania,10.00K,1.00K
2018,Pennsylvania,1.00K,0.50K
2018,Maryland,0.50K,0.50K
2018,Pennsylvania,500.00K,5.00K
2018,Oklahoma,5.00K,0.00K
2018,Oklahoma,20.00K,0.00K
2018,Oklahoma,5.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Lake Michigan,15.00K,0.00K
2018,Illinois,32.00K,0.00K
2018,Illinois,90.00K,0.00K
2018,Virginia,10.00K,
2018,Virginia,5.00K,
2018,Virginia,131.82K,0.00K
2018,New York,1.00K,0.00K
2018,New York,5.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,2.00K,0.00K
2018,Virginia,50.00K,
2018,Ohio,3.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,West Virginia,1.00K,0.00K
2018,Ohio,0.50K,0.00K
2018,Ohio,0.50K,0.00K
2018,Indiana,1.00K,0.00K
2018,Massachusetts,7.00K,0.00K
2018,Missouri,0.00K,6.00K
2018,Indiana,1.00K,0.00K
2018,Indiana,1.00K,0.00K
2018,Indiana,0.50K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Tennessee,2.00K,0.00K
2018,Tennessee,20.00K,0.00K
2018,Kentucky,25.00K,0.00K
2018,Iowa,15.00K,0.00K
2018,Kentucky,4.00K,0.00K
2018,North Dakota,15.00K,100.00K
2018,North Dakota,0.00K,150.00K
2018,Tennessee,5.00K,0.00K
2018,Oklahoma,2.00K,0.00K
2018,Oklahoma,1.00K,0.00K
2018,Oklahoma,1.00K,0.00K
2018,Oklahoma,1.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Kentucky,1.25M,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,0.50K,0.00K
2018,New York,0.50K,0.00K
2018,New York,0.50K,0.00K
2018,Virginia,5.00K,
2018,Virginia,2.00K,
2018,North Carolina,2.00K,
2018,North Carolina,2.00K,
2018,North Carolina,2.00K,
2018,North Carolina,0.50K,
2018,Virginia,2.50K,
2018,California,5.00K,0.00K
2018,Ohio,2.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Kentucky,1.00K,0.00K
2018,Kentucky,10.00K,0.00K
2018,Massachusetts,3.00K,0.00K
2018,Massachusetts,2.00K,0.00K
2018,Massachusetts,7.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Indiana,0.50K,0.00K
2018,Kentucky,800.00K,0.00K
2018,Virginia,2.00K,0.00K
2018,West Virginia,1.00K,0.00K
2018,Tennessee,15.00K,0.00K
2018,Kentucky,200.00K,0.00K
2018,Kentucky,100.00K,0.00K
2018,North Carolina,1.00K,0.00K
2018,North Dakota,5.00K,100.00K
2018,North Dakota,250.00K,50.00K
2018,North Dakota,75.00K,50.00K
2018,North Dakota,35.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Tennessee,3.00K,0.00K
2018,Tennessee,3.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Tennessee,60.00K,0.00K
2018,Oklahoma,5.00K,0.00K
2018,Arkansas,3.00K,0.00K
2018,Arkansas,25.00K,0.00K
2018,Indiana,5.00K,0.00K
2018,Indiana,1.00K,2.00K
2018,Indiana,3.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Tennessee,5.00K,0.00K
2018,Minnesota,0.20K,0.00K
2018,Minnesota,0.50K,0.00K
2018,Minnesota,0.20K,0.00K
2018,New York,5.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Virginia,465.62K,0.00K
2018,Virginia,2.50K,
2018,Virginia,1.00K,
2018,Virginia,10.00K,
2018,Virginia,20.00K,
2018,New York,0.50K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,25.00K,0.00K
2018,Virginia,0.60K,
2018,California,0.10K,0.00K
2018,Wisconsin,75.00K,0.00K
2018,Wisconsin,50.00K,0.00K
2018,Puerto Rico,0.50K,
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,2.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,2.00K,0.00K
2018,Massachusetts,5.00K,0.00K
2018,Illinois,50.00K,0.00K
2018,Kentucky,20.00K,0.00K
2018,Virginia,2.00K,0.00K
2018,Virginia,2.00K,0.00K
2018,Virginia,1.00K,0.00K
2018,Texas,100.00K,0.00K
2018,Texas,4.00M,0.00K
2018,Virginia,2.00K,0.00K
2018,Minnesota,0.00K,5.00K
2018,Minnesota,2.00K,0.00K
2018,Kentucky,15.00K,0.00K
2018,Kentucky,50.00K,0.00K
2018,Kentucky,100.00K,0.00K
2018,Kentucky,25.00K,0.00K
2018,Kentucky,25.00K,0.00K
2018,Iowa,1.00K,0.00K
2018,Indiana,15.00K,0.00K
2018,Indiana,15.00K,0.00K
2018,Indiana,20.00K,0.00K
2018,Indiana,15.00K,0.00K
2018,North Dakota,90.00K,0.00K
2018,North Dakota,300.00K,0.00K
2018,North Dakota,150.00K,0.00K
2018,New Jersey,6.00K,
2018,Tennessee,2.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Tennessee,20.00K,0.00K
2018,Tennessee,3.00K,0.00K
2018,Tennessee,1.00K,0.00K
2018,Minnesota,20.00K,0.00K
2018,Minnesota,500.00K,0.00K
2018,Wisconsin,500.00K,0.00K
2018,Iowa,50.00K,50.00K
2018,Virginia,28.90K,0.00K
2018,Virginia,23.31K,0.00K
2018,Virginia,430.63K,0.00K
2018,New York,10.00K,0.00K
2018,New York,10.00K,0.00K
2018,Wisconsin,2.00K,0.00K
2018,Virginia,22.50K,
2018,Virginia,10.00K,
2018,Michigan,140.00K,0.00K
2018,Oklahoma,3.00K,0.00K
2018,Michigan,70.00K,0.00K
2018,Wisconsin,5.00K,0.00K
2018,Wisconsin,10.00K,0.00K
2018,Massachusetts,4.00K,0.00K
2018,Indiana,5.00K,0.00K
2018,Virginia,10.00K,0.00K
2018,Virginia,20.00K,0.00K
2018,Virginia,20.00K,0.00K
2018,Minnesota,2.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,0.00K,0.50K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,10.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,10.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,15.00K,0.00K
2018,Pennsylvania,10.00K,0.00K
2018,Pennsylvania,10.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,15.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,10.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,5.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Pennsylvania,1.00K,0.00K
2018,Wisconsin,25.00K,5.00K
2018,Wisconsin,5.00K,1.00K
2018,Kentucky,20.00K,0.00K
2018,Kentucky,15.00K,0.00K
2018,Iowa,2.00K,0.00K
2018,Indiana,15.00K,0.00K
2018,Illinois,10.00K,0.00K
2018,Illinois,3.00K,0.00K
2018,New York,1.00K,0.00K
2018,New York,1.00K,0.00K
2018,Wisconsin,5.00K,1.00K
2018,Wisconsin,15.00K,136.00K
2018,North Dakota,500.00K,0.00K
2018,Ohio,1.00K,1.00K
2018,Wisconsin,3.00K,0.00K
2018,Wisconsin,5.00K,0.00K
2018,New Jersey,2.50K,
2018,New Jersey,1.00K,0.00K
2018,New Jersey,5.00K,0.00K
2018,New Jersey,5.00K,0.00K
2018,New Jersey,5.00K,0.00K
2018,New Jersey,1.00K,0.00K
2018,New Jersey,2.00K,0.00K
2018,New York,5.00K,0.00K
2018,New York,5.00K,0.00K
2018,New York,6.00K,0.00K
2018,Tennessee,3.00K,0.00K
2018,Minnesota,250.00K,0.00K
2018,Minnesota,385.00K,0.00K
2018,Minnesota,375.00K,0.00K
2018,Kentucky,10.00K,0.00K
2018,Kentucky,1.00K,0.00K
2018,New York,5.00K,0.00K
2018,Pennsylvania,12.00K,0.00K
2018,Pennsylvania,10.00K,0.00K
2018,Pennsylvania,10.00K,0.00K
2018,New York,8.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,10.00K,0.00K
2018,New York,5.00K,0.00K
2018,New York,5.00K,0.00K
2018,Colorado,2.00K,0.00K
2018,Wisconsin,2.00K,0.00K
2018,Wisconsin,5.00K,0.00K
2018,Florida,0.50K,
2018,Massachusetts,1.00K,0.00K
2018,Wyoming,10.00M,0.00K
2018,Kansas,0.10K,0.10K
2018,Kansas,0.10K,0.10K
2018,Virginia,20.00K,0.00K
2018,Virginia,20.00K,0.00K
2018,Mississippi,2.00K,0.00K
2018,Mississippi,50.00K,0.00K
2018,Mississippi,4.00K,0.00K
2018,Kentucky,15.00K,0.00K
2018,Iowa,50.00K,0.00K
2018,Indiana,25.00K,0.00K
2018,New York,5.00K,0.00K
2018,Puerto Rico,0.50K,0.00K
2018,North Dakota,200.00K,0.00K
2018,North Dakota,200.00K,0.00K
2018,North Dakota,150.00K,0.00K
2018,North Dakota,8.00K,0.00K
2018,West Virginia,1.00K,1.00K
2018,Wisconsin,100.00K,0.00K
2018,Wisconsin,5.00K,0.00K
2018,New York,0.75K,0.00K
2018,New York,3.00K,0.00K
2018,New York,4.00K,0.00K
2018,New York,7.50K,
2018,New York,7.50K,
2018,New York,10.00K,
2018,New York,10.00K,
2018,New York,5.00K,
2018,New York,20.00K,
2018,Virginia,2.80M,0.00K
2018,Virginia,25.00K,0.00K
2018,New York,5.00K,0.00K
2018,Pennsylvania,10.00K,0.00K
2018,North Carolina,2.50K,
2018,North Carolina,0.70K,
2018,North Carolina,0.50K,
2018,Virginia,1.00K,0.00K
2018,Wisconsin,10.00K,0.00K
2018,Arkansas,5.00K,0.00K
2018,Arkansas,3.00K,0.00K
2018,Arkansas,10.00K,0.00K
2018,Kansas,5.00K,0.00K
2018,Wisconsin,5.00K,0.00K
2018,Ohio,1.00K,0.00K
2018,Massachusetts,15.00K,0.00K
2018,Massachusetts,1.00K,0.00K
2018,Massachusetts,5.00K,0.00K
2018,Kentucky,130.00K,0.00K
2018,Virginia,1.00M,0.00K
2018,Illinois,5.00K,0.00K
2018,Mississippi,17.00K,0.00K
2018,Mississippi,200.00K,0.00K
2018,Texas,0.00K,10.00K
2018,Texas,0.00K,10.00K
2018,Iowa,2.00K,0.00K
2018,Virginia,1.00K,0.00K
2018,Virginia,1.00K,0.00K
2018,Virginia,1.00K,0.00K
2018,Iowa,10.00K,4.00K
2018,Indiana,15.00K,0.00K
