year,state,property_damage
2015,Ohio,4.00K
2015,Florida,5.00K
2015,West Virginia,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,8.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,2.00K
2015,North Carolina,25.00K
2015,North Carolina,15.00K
2015,New York,15.00K
2015,New York,15.00K
2015,Georgia,10.00K
2015,Florida,50.00K
2015,Florida,5.00K
2015,Georgia,5.00K
2015,Georgia,3.00K
2015,Arkansas,50.00K
2015,New York,10.00K
2015,New York,15.00K
2015,New York,15.00K
2015,Idaho,2.00K
2015,Tennessee,10.00K
2015,Tennessee,20.00K
2015,Louisiana,3.00K
2015,Louisiana,2.00K
2015,Louisiana,7.00K
2015,Louisiana,2.00K
2015,Alabama,25.00K
2015,Massachusetts,30.00K
2015,Massachusetts,20.00K
2015,Massachusetts,5.00K
2015,Massachusetts,2.00K
2015,Arkansas,70.00K
2015,Arkansas,50.00K
2015,Arkansas,50.00K
2015,Massachusetts,5.00K
2015,Massachusetts,22.00K
2015,Pennsylvania,0.25K
2015,Pennsylvania,5.00K
2015,Texas,2.00K
2015,Texas,2.00K
2015,Texas,4.00K
2015,Massachusetts,5.00K
2015,Texas,40.00K
2015,Texas,40.00K
2015,Ohio,100.00K
2015,Ohio,100.00K
2015,Ohio,2.00K
2015,Ohio,75.00K
2015,Ohio,10.00K
2015,Texas,10.00K
2015,Massachusetts,5.00K
2015,Texas,50.00K
2015,Mississippi,1.00K
2015,Ohio,25.00K
2015,Ohio,15.00K
2015,Florida,10.00K
2015,Florida,2.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,15.00K
2015,Pennsylvania,8.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,1.00K
2015,Pennsylvania,2.00K
2015,Arkansas,10.00K
2015,Arkansas,50.00K
2015,Arkansas,15.00K
2015,New York,35.00K
2015,New York,15.00K
2015,Alabama,10.00K
2015,Georgia,3.00K
2015,Florida,1.00K
2015,Florida,1.00K
2015,New York,15.00K
2015,New York,25.00K
2015,Louisiana,1.00K
2015,Alabama,5.00K
2015,Massachusetts,5.00K
2015,Alabama,10.00K
2015,Alabama,5.00K
2015,Alabama,5.00K
2015,Alabama,5.00K
2015,Arkansas,75.00K
2015,Pennsylvania,0.25K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,0.25K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Texas,250.00K
2015,Texas,3.00K
2015,Texas,15.00K
2015,Virginia,10.00K
2015,Virginia,2.00K
2015,Massachusetts,15.00K
2015,Massachusetts,5.00K
2015,Massachusetts,5.00K
2015,Massachusetts,15.00K
2015,Massachusetts,15.00K
2015,Massachusetts,10.00K
2015,South Carolina,5.00K
2015,South Carolina,6.00K
2015,South Carolina,4.00K
2015,South Carolina,2.00K
2015,South Carolina,12.00K
2015,Wisconsin,10.00K
2015,Rhode Island,30.00K
2015,Rhode Island,5.00K
2015,Rhode Island,15.00K
2015,Rhode Island,5.00K
2015,Rhode Island,20.00K
2015,Rhode Island,15.00K
2015,Georgia,3.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,8.00K
2015,Virginia,1.00K
2015,Virginia,1.00K
2015,Virginia,1.00K
2015,Virginia,10.00K
2015,Virginia,1.00K
2015,Virginia,1.00K
2015,North Carolina,25.00K
2015,New York,15.00K
2015,New York,10.00K
2015,New York,15.00K
2015,Indiana,2.00K
2015,Ohio,1.00K
2015,South Carolina,2.00K
2015,Florida,20.00K
2015,Louisiana,5.00K
2015,Louisiana,5.00K
2015,Louisiana,3.00K
2015,Louisiana,4.00K
2015,Louisiana,1.00K
2015,Louisiana,2.00K
2015,Arkansas,75.00K
2015,Arkansas,60.00K
2015,Arkansas,60.00K
2015,Georgia,3.00K
2015,South Carolina,2.00K
2015,Texas,1.00K
2015,Texas,1.00K
2015,Pennsylvania,5.00K
2015,Texas,15.00K
2015,Texas,1.00K
2015,Texas,1.00K
2015,Texas,1.00K
2015,Texas,2.00K
2015,Massachusetts,5.00K
2015,Pennsylvania,25.00K
2015,Oregon,60.00K
2015,Ohio,100.00K
2015,Ohio,125.00K
2015,Ohio,20.00K
2015,Mississippi,7.00K
2015,South Carolina,6.00K
2015,Rhode Island,5.00K
2015,Rhode Island,5.00K
2015,Rhode Island,5.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Rhode Island,2.00K
2015,Georgia,3.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,1.00K
2015,Pennsylvania,0.50K
2015,North Carolina,15.00K
2015,North Carolina,10.00K
2015,Arkansas,10.00K
2015,Arkansas,100.00K
2015,Ohio,3.00K
2015,Utah,20.00K
2015,Florida,2.00K
2015,Florida,2.00K
2015,Florida,20.00K
2015,New York,15.00K
2015,New York,10.00K
2015,New York,20.00K
2015,Louisiana,1.00K
2015,Louisiana,1.00K
2015,Louisiana,5.00K
2015,Louisiana,1.00K
2015,New York,15.00K
2015,Arkansas,75.00K
2015,Mississippi,5.00K
2015,Arkansas,5.00K
2015,Arkansas,45.00K
2015,Mississippi,6.00K
2015,Louisiana,20.00K
2015,South Carolina,2.00K
2015,South Carolina,2.00K
2015,Pennsylvania,3.00K
2015,Pennsylvania,0.25K
2015,Pennsylvania,5.00K
2015,Pennsylvania,1.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Michigan,2.00K
2015,Michigan,2.00K
2015,Michigan,2.00K
2015,Texas,0.50K
2015,Texas,7.00K
2015,Texas,9.00K
2015,Texas,3.00K
2015,Texas,3.00K
2015,Texas,3.00K
2015,Texas,3.00K
2015,Oklahoma,4.00K
2015,Massachusetts,5.00K
2015,Massachusetts,50.00K
2015,Massachusetts,15.00K
2015,Massachusetts,25.00K
2015,Massachusetts,2.00K
2015,Massachusetts,10.00K
2015,Massachusetts,1.00K
2015,Texas,1.00K
2015,Texas,2.00K
2015,Hawaii,6.00K
2015,Ohio,25.00K
2015,Louisiana,75.00K
2015,Louisiana,25.00K
2015,Arkansas,40.00K
2015,Georgia,5.00K
2015,Georgia,3.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Maryland,1.00K
2015,Virginia,1.00K
2015,Virginia,1.00K
2015,North Carolina,15.00K
2015,North Carolina,5.00K
2015,North Carolina,20.00K
2015,New York,100.00K
2015,Arizona,5.00K
2015,Arizona,25.00K
2015,Arkansas,75.00K
2015,Texas,100.00K
2015,Florida,1.00K
2015,Alabama,1.00K
2015,Georgia,1.00K
2015,Georgia,1.00K
2015,Georgia,1.00K
2015,Georgia,1.00K
2015,Georgia,1.00K
2015,New York,20.00K
2015,New York,20.00K
2015,Mississippi,3.00K
2015,Tennessee,10.00K
2015,Florida,4.00K
2015,Arkansas,75.00K
2015,Louisiana,15.00K
2015,Texas,5.00K
2015,Texas,20.00K
2015,Texas,75.00K
2015,Texas,25.00K
2015,Texas,5.00K
2015,South Carolina,2.00K
2015,South Carolina,2.00K
2015,South Carolina,2.00K
2015,South Carolina,3.00K
2015,Texas,1.00K
2015,Texas,20.00K
2015,Texas,0.40K
2015,Texas,1.00K
2015,Pennsylvania,8.00K
2015,Texas,2.00K
2015,Alabama,25.00K
2015,Louisiana,50.00K
2015,Texas,5.00K
2015,Texas,2.00K
2015,Texas,3.00K
2015,Texas,3.00K
2015,Texas,2.00K
2015,Colorado,15.00K
2015,Georgia,3.00K
2015,Georgia,12.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,2.00K
2015,Virginia,1.00K
2015,Virginia,1.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Arkansas,10.00K
2015,Arkansas,5.00K
2015,Arkansas,500.00K
2015,Kentucky,0.25K
2015,South Carolina,2.00K
2015,South Carolina,2.00K
2015,South Carolina,2.00K
2015,North Carolina,5.00K
2015,North Carolina,100.00K
2015,New York,20.00K
2015,Louisiana,10.00K
2015,Louisiana,8.00K
2015,Louisiana,35.00K
2015,Louisiana,40.00K
2015,Texas,0.57K
2015,Virginia,2.00K
2015,Virginia,2.00K
2015,Virginia,2.00K
2015,Virginia,2.00K
2015,Idaho,0.50K
2015,Pennsylvania,1.00K
2015,Pennsylvania,1.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,1.00K
2015,West Virginia,5.00K
2015,Ohio,5.00K
2015,Louisiana,500.00K
2015,North Carolina,100.00K
2015,Rhode Island,5.00K
2015,Hawaii,5.00K
2015,Hawaii,1.00K
2015,Ohio,2.00K
2015,Kansas,40.00K
2015,Kansas,1.00K
2015,Georgia,28.00K
2015,Georgia,8.00K
2015,Georgia,0.50K
2015,Georgia,0.50K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Ohio,0.25K
2015,Virginia,1.00K
2015,Virginia,1.00K
2015,Virginia,1.00K
2015,West Virginia,1.00K
2015,West Virginia,1.00K
2015,North Carolina,25.00K
2015,North Carolina,1.00K
2015,Ohio,5.00K
2015,Georgia,1.00K
2015,New York,20.00K
2015,New York,10.00K
2015,New York,20.00K
2015,Texas,10.00K
2015,North Carolina,10.00K
2015,New York,20.00K
2015,New York,20.00K
2015,New York,35.00K
2015,New York,20.00K
2015,Texas,30.00K
2015,Louisiana,4.00K
2015,Texas,4.00K
2015,Texas,15.00K
2015,Virginia,2.00K
2015,Virginia,2.00K
2015,Virginia,2.00K
2015,Texas,10.00K
2015,Ohio,5.00K
2015,Texas,600.00K
2015,Louisiana,20.00K
2015,Texas,10.00K
2015,Utah,2.00K
2015,Utah,100.00K
2015,New York,1.00K
2015,Hawaii,2.00K
2015,Massachusetts,25.00K
2015,Massachusetts,10.00K
2015,Massachusetts,20.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,10.00K
2015,Kansas,1.00M
2015,Texas,15.00K
2015,Georgia,10.00K
2015,Georgia,0.50K
2015,Georgia,0.50K
2015,South Carolina,1.00K
2015,South Carolina,2.00K
2015,South Carolina,2.00K
2015,South Carolina,2.00K
2015,West Virginia,1.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,2.00K
2015,North Carolina,1.00K
2015,North Carolina,10.00K
2015,North Carolina,2.50K
2015,Ohio,1.50K
2015,Ohio,1.00K
2015,Ohio,1.00K
2015,Ohio,1.00K
2015,Ohio,2.00K
2015,Georgia,1.00K
2015,Georgia,2.00K
2015,Arkansas,75.00K
2015,Alaska,2.00K
2015,New York,20.00K
2015,New York,20.00K
2015,Texas,50.00K
2015,Texas,10.00K
2015,Texas,20.00K
2015,Texas,10.00K
2015,Texas,10.00K
2015,New York,20.00K
2015,Florida,4.00K
2015,Georgia,4.00K
2015,New York,5.00K
2015,Texas,5.00K
2015,Louisiana,18.00K
2015,Arkansas,12.00K
2015,Arkansas,12.00K
2015,Mississippi,8.00K
2015,Mississippi,2.00K
2015,Virginia,2.00K
2015,South Carolina,1.00K
2015,Ohio,5.00K
2015,Ohio,5.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,3.00K
2015,Pennsylvania,5.00K
2015,North Carolina,110.00K
2015,Arkansas,10.00K
2015,Illinois,50.00K
2015,South Carolina,4.00K
2015,South Carolina,5.00K
2015,Arkansas,3.00K
2015,South Carolina,2.00K
2015,South Carolina,5.00K
2015,South Carolina,3.00K
2015,South Carolina,16.00K
2015,South Carolina,14.00K
2015,Texas,15.00K
2015,South Carolina,6.00K
2015,Arkansas,2.00K
2015,Florida,3.00K
2015,South Carolina,3.00K
2015,South Carolina,4.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,2.00K
2015,Ohio,3.00K
2015,Ohio,5.00K
2015,Ohio,5.00K
2015,Ohio,0.80K
2015,Ohio,2.00K
2015,West Virginia,1.00K
2015,West Virginia,1.00K
2015,Virginia,2.00K
2015,Maryland,2.00K
2015,Georgia,1.00K
2015,Georgia,25.00K
2015,New York,20.00K
2015,New York,20.00K
2015,Arkansas,75.00K
2015,New York,10.00K
2015,New York,10.00K
2015,North Carolina,75.00K
2015,Idaho,1.00K
2015,Idaho,2.00K
2015,Idaho,1.00K
2015,Idaho,1.00K
2015,Idaho,3.00K
2015,Minnesota,2.00K
2015,New York,20.00K
2015,Alaska,25.00K
2015,Alaska,10.00K
2015,Georgia,2.00K
2015,Oregon,25.00K
2015,South Carolina,0.50K
2015,Massachusetts,30.00K
2015,Idaho,2.00K
2015,Arkansas,10.00K
2015,Oklahoma,8.00K
2015,Louisiana,5.00K
2015,Mississippi,5.00K
2015,Texas,2.00K
2015,Florida,1.00K
2015,Florida,5.00K
2015,Florida,2.00K
2015,Florida,3.00K
2015,Gulf Of Mexico,12.00K
2015,South Carolina,10.00K
2015,Texas,10.00K
2015,Texas,20.00K
2015,North Carolina,15.00K
2015,Louisiana,50.00K
2015,Texas,300.00K
2015,Georgia,0.50K
2015,Georgia,2.00K
2015,Georgia,2.00K
2015,Oklahoma,3.00K
2015,South Carolina,1.00K
2015,South Carolina,4.00K
2015,Louisiana,500.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,25.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,10.00K
2015,South Carolina,16.00K
2015,South Carolina,3.00K
2015,South Carolina,3.00K
2015,South Carolina,56.00K
2015,South Carolina,18.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,15.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,2.00K
2015,Ohio,5.00K
2015,Ohio,5.00K
2015,North Carolina,2.00K
2015,North Carolina,25.00K
2015,Arkansas,10.00K
2015,Arkansas,1.00K
2015,Arkansas,50.00K
2015,New York,15.00K
2015,Florida,0.50K
2015,South Carolina,2.00K
2015,South Carolina,4.00K
2015,South Carolina,3.00K
2015,South Carolina,3.00K
2015,South Carolina,3.00K
2015,South Carolina,3.00K
2015,South Carolina,36.00K
2015,South Carolina,2.00K
2015,Arkansas,50.00K
2015,Maryland,1.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,5.00K
2015,New York,10.00K
2015,Arkansas,100.00K
2015,Louisiana,20.00K
2015,Florida,4.00K
2015,Florida,1.00K
2015,Florida,0.50K
2015,Georgia,1.00K
2015,Texas,10.00K
2015,Texas,12.00K
2015,Mississippi,4.00K
2015,Mississippi,5.00K
2015,Florida,2.00K
2015,Florida,7.00K
2015,Florida,10.00K
2015,South Carolina,5.00K
2015,Vermont,5.00K
2015,New York,2.00K
2015,Texas,5.00K
2015,Texas,2.00K
2015,Texas,8.00K
2015,Louisiana,1.00M
2015,Pennsylvania,5.00K
2015,Ohio,5.00K
2015,South Carolina,3.00K
2015,South Carolina,6.00K
2015,South Carolina,2.00K
2015,South Carolina,1.00K
2015,South Carolina,2.00K
2015,South Carolina,3.00K
2015,E Pacific,15.00K
2015,Ohio,5.00K
2015,Ohio,5.00K
2015,Ohio,5.00K
2015,Oregon,6.00K
2015,Ohio,0.25K
2015,Ohio,3.00K
2015,Ohio,3.00K
2015,Ohio,0.25K
2015,Arkansas,1.00K
2015,New York,20.00K
2015,New York,15.00K
2015,South Carolina,3.00K
2015,South Carolina,3.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,2.00K
2015,Ohio,0.50K
2015,Ohio,0.50K
2015,Ohio,2.00K
2015,Georgia,5.00K
2015,Arkansas,100.00K
2015,Maryland,25.00K
2015,Nevada,4.00K
2015,Louisiana,20.00K
2015,Georgia,20.00K
2015,Texas,2.00K
2015,Texas,2.00K
2015,Texas,2.00K
2015,Texas,2.00K
2015,Idaho,1.00K
2015,Texas,30.00K
2015,Mississippi,6.00K
2015,Mississippi,8.00K
2015,Mississippi,2.00K
2015,Mississippi,15.00K
2015,Louisiana,3.00K
2015,Texas,5.00K
2015,Texas,5.00K
2015,Texas,6.00K
2015,Florida,1.00K
2015,Vermont,10.00K
2015,Vermont,5.00K
2015,Illinois,5.00K
2015,Ohio,6.00K
2015,Oklahoma,100.00K
2015,Georgia,447.00K
2015,Georgia,1.00K
2015,Georgia,4.00K
2015,Indiana,5.00K
2015,Indiana,5.00K
2015,Indiana,5.00K
2015,Indiana,15.00K
2015,West Virginia,4.00K
2015,West Virginia,5.00K
2015,West Virginia,50.00K
2015,West Virginia,50.00K
2015,West Virginia,50.00K
2015,Ohio,5.00K
2015,Ohio,5.00K
2015,Ohio,3.00K
2015,Ohio,150.00K
2015,Florida,5.00K
2015,Massachusetts,15.00K
2015,Massachusetts,10.00K
2015,Ohio,5.00K
2015,Ohio,5.00K
2015,Ohio,5.00K
2015,Ohio,0.50K
2015,Ohio,1.00K
2015,Ohio,1.00K
2015,Ohio,10.00K
2015,North Carolina,5.00K
2015,Arkansas,5.00K
2015,Florida,2.00K
2015,South Carolina,4.00K
2015,South Carolina,3.00K
2015,South Carolina,0.50K
2015,South Carolina,3.00K
2015,South Carolina,0.50K
2015,Georgia,3.00K
2015,Georgia,3.00K
2015,New York,25.00K
2015,Arkansas,80.00K
2015,Vermont,250.00K
2015,Idaho,1.00K
2015,Idaho,3.00K
2015,Idaho,15.00K
2015,Georgia,4.00K
2015,Texas,30.00K
2015,Louisiana,8.00K
2015,Louisiana,10.00K
2015,Louisiana,3.00K
2015,Louisiana,3.00K
2015,Texas,15.00K
2015,Texas,2.00K
2015,Texas,7.00K
2015,Vermont,5.00K
2015,Vermont,5.00K
2015,New York,1.00K
2015,Georgia,2.50K
2015,Texas,50.00K
2015,Texas,4.00K
2015,Texas,1.50K
2015,Texas,2.00K
2015,West Virginia,5.00K
2015,West Virginia,50.00K
2015,West Virginia,8.00K
2015,West Virginia,15.00K
2015,West Virginia,5.00K
2015,Pennsylvania,5.00K
2015,Florida,0.50K
2015,Florida,15.00K
2015,Massachusetts,10.00K
2015,Massachusetts,15.00K
2015,Massachusetts,30.00K
2015,Pennsylvania,15.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,10.00K
2015,South Carolina,4.00K
2015,South Carolina,4.00K
2015,South Carolina,5.00K
2015,South Carolina,2.00K
2015,South Carolina,5.00K
2015,South Carolina,36.00K
2015,South Carolina,36.00K
2015,South Carolina,24.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,3.00K
2015,Pennsylvania,3.00K
2015,Ohio,2.00K
2015,Ohio,3.00K
2015,Ohio,3.00K
2015,Kentucky,0.75K
2015,New York,15.00K
2015,New York,15.00K
2015,Florida,5.00K
2015,Florida,100.00K
2015,South Carolina,3.00K
2015,Georgia,1.00K
2015,Georgia,10.00K
2015,Georgia,3.00K
2015,Georgia,3.00K
2015,Georgia,2.00K
2015,Georgia,1.00K
2015,Arkansas,60.00K
2015,Florida,5.00K
2015,Vermont,70.00K
2015,Vermont,150.00K
2015,New York,5.00K
2015,New York,5.00K
2015,Illinois,1.00K
2015,Texas,25.00K
2015,Louisiana,150.00K
2015,Louisiana,8.00K
2015,Louisiana,10.00K
2015,Louisiana,20.00K
2015,Texas,7.00K
2015,North Carolina,10.00K
2015,South Dakota,5.00K
2015,Alabama,1.00K
2015,Ohio,15.00K
2015,Ohio,30.00K
2015,Ohio,25.00K
2015,Ohio,1.00K
2015,Texas,2.00K
2015,Ohio,2.00K
2015,Ohio,1.00K
2015,Indiana,7.00K
2015,Indiana,1.00K
2015,Massachusetts,10.00K
2015,Massachusetts,40.00K
2015,Massachusetts,20.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,2.00K
2015,Mississippi,10.00K
2015,Massachusetts,1.00K
2015,Massachusetts,5.00K
2015,Massachusetts,5.00K
2015,Connecticut,10.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,10.00K
2015,Louisiana,100.00K
2015,Pennsylvania,3.00K
2015,Pennsylvania,10.00K
2015,Pennsylvania,3.00K
2015,Arizona,50.00K
2015,Kentucky,0.75K
2015,Ohio,5.00K
2015,Ohio,20.00K
2015,North Carolina,5.00K
2015,New York,15.00K
2015,New York,15.00K
2015,Georgia,5.00K
2015,Nevada,5.00K
2015,Nevada,3.00K
2015,South Carolina,2.00K
2015,South Carolina,3.00K
2015,South Carolina,3.00K
2015,South Carolina,0.50K
2015,South Carolina,8.00K
2015,South Carolina,3.00K
2015,South Carolina,2.00K
2015,South Carolina,8.00K
2015,Georgia,5.00K
2015,Arkansas,100.00K
2015,Georgia,1.00K
2015,Georgia,25.00K
2015,Georgia,1.00K
2015,Georgia,1.00K
2015,Florida,0.50K
2015,Arkansas,200.00K
2015,Texas,3.00K
2015,North Carolina,2.00K
2015,Texas,15.00K
2015,Texas,10.00K
2015,Arkansas,40.00K
2015,Mississippi,10.00K
2015,Mississippi,15.00K
2015,Mississippi,8.00K
2015,Alabama,4.00K
2015,Florida,2.00K
2015,Florida,2.00K
2015,Florida,2.00K
2015,Florida,1.00K
2015,Florida,3.00K
2015,Florida,3.00K
2015,Arizona,3.00K
2015,Arizona,8.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,3.00K
2015,Pennsylvania,5.00K
2015,Pennsylvania,2.00K
2015,Ohio,6.00K
2015,Ohio,12.00K
2015,North Carolina,20.00K
2015,Arkansas,50.00K
2015,New York,15.00K
2015,New York,15.00K
2015,New York,15.00K
2015,Georgia,1.00K
2015,Florida,3.00K
2015,Florida,1.00K
2015,Florida,3.00K
2015,Arkansas,150.00K
2015,Florida,5.00K
2015,New York,25.00K
2015,New York,15.00K
2015,New York,15.00K
2015,Kentucky,1.00K
2015,Tennessee,15.00K
2015,Georgia,5.00K
2015,Alabama,10.00K
2015,Alabama,5.00K
2015,Missouri,100.00K
2015,Arkansas,60.00K
2015,Arkansas,50.00K
2015,Arkansas,60.00K
2015,South Carolina,10.00K
2015,Louisiana,30.00K
2015,Texas,75.00K
2015,Kansas,50.00K
2015,Kansas,5.00K
2015,Guam,20.00M
2015,Montana,1.00K
2015,Texas,50.00K
2015,Colorado,15.00K
2015,South Carolina,1.00K
2015,New York,4.00K
2015,New York,10.00K
2015,New York,10.00K
2015,New York,25.00K
2015,New York,1.00K
2015,Kansas,5.00K
2015,Kansas,5.00K
2015,Georgia,10.00K
2015,Connecticut,15.00K
2015,Connecticut,4.00K
2015,New York,3.00K
2015,New York,0.50K
2015,Kansas,50.00K
2015,Kansas,30.00K
2015,Kansas,50.00K
2015,Kansas,25.00K
2015,New York,7.50K
2015,Texas,50.00K
2015,Kansas,10.00K
2015,Kansas,5.00K
2015,Kansas,100.00K
2015,South Carolina,1.00K
2015,South Carolina,5.00K
2015,North Carolina,10.00K
2015,North Carolina,20.00K
2015,New York,7.50K
2015,New York,7.50K
2015,New York,6.00K
2015,Utah,5.00K
2015,Connecticut,10.00K
2015,New York,5.00K
2015,New York,3.00K
2015,New York,1.00K
2015,New York,15.00K
2015,Kansas,5.00K
2015,Kansas,50.00K
2015,Kansas,50.00K
2015,Montana,1.00M
2015,Arkansas,100.00K
2015,Colorado,15.00K
2015,Kansas,20.00K
2015,South Carolina,10.00K
2015,South Carolina,10.00K
2015,North Carolina,5.00K
2015,North Carolina,20.00K
2015,North Carolina,30.00K
2015,Kansas,10.00K
2015,Kansas,7.50K
2015,Kansas,25.00K
2015,Texas,10.00K
2015,North Carolina,5.00K
2015,New York,7.50K
2015,New York,15.00K
2015,New York,3.00K
2015,New York,1.00K
2015,New York,10.00K
2015,Wisconsin,30.00K
2015,Colorado,15.00K
2015,Minnesota,5.00K
2015,New York,7.50K
2015,Utah,50.00K
2015,Minnesota,10.00K
2015,Utah,30.00K
2015,Utah,10.00K
2015,South Carolina,15.00K
2015,North Carolina,20.00K
2015,New Jersey,10.00K
2015,New York,3.00K
2015,New York,0.75K
2015,New York,7.50K
2015,New York,7.50K
2015,New York,2.00K
2015,New York,1.00K
2015,New York,10.00K
2015,Kansas,25.00K
2015,Wisconsin,5.00K
2015,Virginia,1.90M
2015,Kansas,65.00K
2015,Minnesota,500.00K
2015,Minnesota,100.00K
2015,Texas,2.00K
2015,Texas,5.00K
2015,Arizona,2.00K
2015,Arizona,5.00K
2015,Arizona,2.00K
2015,Arizona,2.00K
2015,California,1.00K
2015,Nevada,1.00K
2015,North Dakota,750.00K
2015,Rhode Island,5.00K
2015,Massachusetts,1.00K
2015,Massachusetts,20.00K
2015,Massachusetts,1.00K
2015,Massachusetts,20.00K
2015,Arizona,2.00K
2015,Texas,100.00K
2015,Texas,10.00K
2015,Texas,100.00K
2015,Texas,5.00K
2015,South Carolina,728.55K
2015,South Carolina,728.55K
2015,New Mexico,250.00K
2015,Louisiana,1.00K
2015,Louisiana,10.00K
2015,Texas,250.00K
2015,Oregon,150.00K
2015,Oregon,50.00K
2015,North Carolina,0.50K
2015,North Carolina,0.50K
2015,North Carolina,0.50K
2015,North Carolina,0.50K
2015,North Carolina,0.50K
2015,North Carolina,0.50K
2015,North Carolina,0.50K
2015,North Carolina,0.50K
2015,Texas,1.00K
2015,Texas,2.00K
2015,Texas,2.00K
2015,Texas,1.00K
2015,Texas,1.00K
2015,Texas,1.00K
2015,Texas,2.00K
2015,South Carolina,75.00K
2015,South Carolina,200.00K
2015,Virginia,1.00M
2015,New Mexico,50.00K
2015,Tennessee,25.00K
2015,Tennessee,5.00K
2015,Tennessee,5.00K
2015,Texas,1.00K
2015,Texas,2.00K
2015,Pennsylvania,0.50K
2015,Florida,12.00K
2015,Virginia,40.00K
2015,West Virginia,5.00K
2015,Texas,4.00K
2015,Texas,3.00K
2015,Texas,3.00K
2015,Texas,3.00K
2015,Texas,3.00K
2015,Texas,2.00K
2015,South Carolina,45.00K
2015,South Carolina,800.00K
2015,Arizona,3.00K
2015,Texas,25.00K
2015,Texas,100.00K
2015,Texas,100.00K
2015,New Mexico,25.00K
2015,Massachusetts,10.00K
2015,Pennsylvania,1.00K
2015,Pennsylvania,1.00K
2015,Pennsylvania,2.00K
2015,Pennsylvania,1.00K
2015,Pennsylvania,2.00K
2015,New Mexico,50.00K
2015,New Mexico,3.00K
2015,South Carolina,800.00K
2015,Georgia,15.00K
2015,Georgia,35.00K
2015,Texas,3.00K
2015,Texas,3.00K
2015,Texas,4.00K
2015,North Carolina,300.00K
2015,South Carolina,150.00K
2015,South Carolina,300.00K
2015,South Carolina,15.00K
2015,South Carolina,30.00K
2015,South Carolina,600.00K
2015,South Carolina,200.00K
2015,South Carolina,300.00K
2015,South Carolina,20.00K
2015,South Carolina,10.00K
2015,South Carolina,35.00K
2015,South Carolina,40.00K
2015,South Carolina,15.00K
2015,South Carolina,35.00K
2015,South Carolina,5.00K
2015,South Carolina,30.00K
2015,South Carolina,2.00K
2015,South Carolina,50.00K
2015,South Carolina,5.00K
2015,South Carolina,30.00K
2015,South Carolina,50.00K
