year,state,property_damage,crop_damage
2016,Iowa,1.00K,0.00K
2016,Iowa,20.00K,0.00K
2016,Iowa,0.00K,1.00K
2016,Iowa,0.00K,1.00K
2016,North Carolina,2.50K,0.00K
2016,Virginia,10.00K,0.00K
2016,Virginia,5.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,0.50K,0.00K
2016,New Jersey,0.01K,0.00K
2016,North Carolina,2.00K,0.00K
2016,West Virginia,2.00K,0.00K
2016,Mississippi,15.00K,0.00K
2016,Mississippi,15.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,5.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,Florida,5.00K,0.00K
2016,Florida,50.00K,0.00K
2016,North Dakota,5.00M,250.00K
2016,Tennessee,1.00K,0.00K
2016,Tennessee,10.00K,0.00K
2016,Tennessee,5.00K,0.00K
2016,Illinois,15.00K,0.00K
2016,Illinois,15.00K,0.00K
2016,Texas,10.00K,0.00K
2016,Alabama,0.50K,0.00K
2016,Florida,13.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,0.50K,0.00K
2016,North Dakota,40.00K,20.00K
2016,North Dakota,250.00K,50.00K
2016,North Dakota,1.20M,50.00K
2016,North Dakota,30.00K,0.00K
2016,Nebraska,10.00K,0.00K
2016,Nevada,20.00K,0.00K
2016,California,1.00K,0.00K
2016,Illinois,32.00K,0.00K
2016,Illinois,75.00K,0.00K
2016,Illinois,20.00K,0.00K
2016,Illinois,25.00K,0.00K
2016,Nebraska,2.00K,0.00K
2016,Nebraska,150.00K,1.00M
2016,Montana,1.00K,
2016,Montana,25.00K,0.00K
2016,Oklahoma,100.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Texas,50.00M,0.00K
2016,Guam,,50.00K
2016,Guam,,100.00K
2016,North Carolina,20.00K,0.00K
2016,Iowa,25.00K,0.00K
2016,South Carolina,1.00M,
2016,Wisconsin,1.00K,0.00K
2016,Minnesota,50.00K,0.00K
2016,Minnesota,500.00K,0.00K
2016,Minnesota,25.00K,0.00K
2016,South Carolina,100.00K,0.00K
2016,Mississippi,1.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,Kentucky,1.00K,0.00K
2016,Kentucky,1.00K,0.00K
2016,Kentucky,50.00K,0.00K
2016,Louisiana,25.00K,0.00K
2016,Louisiana,25.00K,0.00K
2016,Iowa,25.00K,0.00K
2016,Iowa,0.00K,2.00K
2016,North Carolina,5.00K,0.00K
2016,North Carolina,5.00K,0.00K
2016,North Carolina,1.00K,0.00K
2016,Virginia,25.00K,0.00K
2016,West Virginia,1.00M,0.00K
2016,Virginia,3.00M,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Wisconsin,5.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,2.50K,0.00K
2016,Virginia,0.50K,0.00K
2016,Minnesota,50.00K,0.00K
2016,Alabama,0.00K,0.20K
2016,Iowa,15.00K,0.00K
2016,Ohio,1.00K,0.00K
2016,Kentucky,3.00K,0.00K
2016,Nevada,10.00K,0.00K
2016,Illinois,95.00K,0.00K
2016,Alabama,0.50K,0.00K
2016,Alabama,0.50K,0.00K
2016,Texas,2.50M,0.00K
2016,Texas,250.00K,0.00K
2016,Connecticut,5.00K,
2016,Oklahoma,1.00M,0.00K
2016,North Dakota,200.00K,30.00K
2016,Nebraska,1.00K,0.00K
2016,Nebraska,3.00K,0.00K
2016,Arizona,1.00K,0.00K
2016,Arizona,1.00K,0.00K
2016,Arizona,10.00K,0.00K
2016,Arizona,1.00K,0.00K
2016,Arizona,2.00K,0.00K
2016,Arizona,1.00K,0.00K
2016,Illinois,20.00K,0.00K
2016,Illinois,1.00K,0.00K
2016,Illinois,1.00K,0.00K
2016,Illinois,65.00K,0.00K
2016,Illinois,15.00K,0.00K
2016,Illinois,25.00K,0.00K
2016,Nebraska,5.00K,0.00K
2016,Nebraska,5.00K,0.00K
2016,Nebraska,10.00K,0.00K
2016,Montana,2.00K,
2016,Montana,0.25K,
2016,Texas,200.00M,0.00K
2016,Texas,100.00K,0.00K
2016,Texas,50.00M,0.00K
2016,Texas,5.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Guam,,100.00K
2016,South Carolina,800.00K,0.00K
2016,Iowa,5.00K,0.00K
2016,Minnesota,100.00K,0.00K
2016,South Carolina,1.00M,0.00K
2016,Mississippi,8.00K,0.00K
2016,West Virginia,2.00M,0.00K
2016,Minnesota,2.00K,0.00K
2016,Washington,25.00K,0.00K
2016,Washington,1.00K,0.00K
2016,Louisiana,8.00K,0.00K
2016,Louisiana,5.00K,0.00K
2016,Louisiana,4.00K,0.00K
2016,Louisiana,3.00K,0.00K
2016,Louisiana,8.00K,0.00K
2016,Louisiana,5.00K,0.00K
2016,Iowa,5.00K,0.00K
2016,Iowa,0.00K,1.00K
2016,North Carolina,0.50K,0.00K
2016,North Carolina,0.50K,0.00K
2016,North Carolina,0.50K,0.00K
2016,North Carolina,4.00K,0.00K
2016,Virginia,6.10M,0.00K
2016,Mississippi,3.00K,0.00K
2016,Mississippi,2.00K,0.00K
2016,Mississippi,10.00K,0.00K
2016,Mississippi,2.00K,0.00K
2016,Mississippi,1.00K,0.00K
2016,Virginia,100.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,0.10K,0.00K
2016,Virginia,0.50K,0.00K
2016,Wisconsin,10.00K,0.00K
2016,Wisconsin,20.00K,
2016,Wisconsin,10.00K,
2016,Virginia,0.50K,0.00K
2016,North Carolina,5.00K,0.00K
2016,Minnesota,50.00K,0.00K
2016,Wisconsin,50.00K,0.00K
2016,Iowa,3.00K,0.00K
2016,Iowa,40.00K,0.00K
2016,Iowa,5.00K,0.00K
2016,Alabama,0.20K,0.00K
2016,Alabama,5.00K,0.00K
2016,Alabama,0.50K,0.00K
2016,South Carolina,25.00K,0.00K
2016,South Carolina,3.00K,0.00K
2016,Alabama,2.00K,
2016,Maine,15.00K,0.00K
2016,Texas,15.00K,0.00K
2016,Texas,1.00M,0.00K
2016,Oklahoma,4.00M,0.00K
2016,Oklahoma,10.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Texas,5.00K,0.00K
2016,North Dakota,15.00K,20.00K
2016,North Dakota,20.00K,15.00K
2016,Nebraska,35.00K,250.00K
2016,Nebraska,35.00K,250.00K
2016,Kansas,0.00K,125.00K
2016,Kansas,0.00K,125.00K
2016,Kansas,15.00K,175.00K
2016,Kansas,25.00K,125.00K
2016,Nebraska,0.00K,125.00K
2016,Nebraska,0.00K,10.00K
2016,Nebraska,0.00K,10.00K
2016,Nebraska,1.00K,20.00K
2016,Arizona,10.00K,0.00K
2016,California,1.00K,0.00K
2016,California,2.00K,0.00K
2016,California,5.00K,0.00K
2016,California,10.00K,0.00K
2016,Nevada,1.00K,0.00K
2016,Nevada,1.00K,0.00K
2016,Texas,1.00K,0.00K
2016,Illinois,70.00K,0.00K
2016,Illinois,30.00K,0.00K
2016,Illinois,2.00K,0.00K
2016,Illinois,10.00K,0.00K
2016,Illinois,25.00K,0.00K
2016,Illinois,2.00K,0.00K
2016,Texas,400.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Texas,6.00K,0.00K
2016,Minnesota,0.00K,3.00K
2016,Iowa,5.00K,0.00K
2016,Iowa,5.00K,0.00K
2016,Wisconsin,2.00K,0.00K
2016,West Virginia,200.00K,0.00K
2016,West Virginia,300.00K,0.00K
2016,West Virginia,400.00K,0.00K
2016,West Virginia,26.00M,0.00K
2016,West Virginia,2.50M,0.00K
2016,Iowa,10.00K,0.00K
2016,Iowa,10.00K,0.00K
2016,Iowa,50.00K,0.00K
2016,Iowa,50.00K,0.00K
2016,Iowa,5.00K,5.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,5.00K,0.00K
2016,Mississippi,4.00K,0.00K
2016,Mississippi,2.00K,0.00K
2016,Mississippi,5.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,15.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,1.00K,0.00K
2016,Mississippi,10.00K,0.00K
2016,Mississippi,3.00K,0.00K
2016,Mississippi,4.00K,0.00K
2016,Wisconsin,500.00K,0.00K
2016,South Carolina,40.00K,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,Texas,25.00K,0.00K
2016,Oklahoma,1.00K,0.00K
2016,Texas,3.00K,0.00K
2016,Texas,50.00K,0.00K
2016,North Dakota,0.00K,20.00K
2016,North Dakota,15.00K,20.00K
2016,Nebraska,0.00K,100.00K
2016,Nebraska,25.00K,175.00K
2016,Nebraska,150.00K,150.00K
2016,Nebraska,150.00K,0.00K
2016,Nebraska,150.00K,0.00K
2016,Nebraska,150.00K,0.00K
2016,Nebraska,150.00K,0.00K
2016,Ohio,1.00K,0.00K
2016,Nevada,1.00K,0.00K
2016,Nevada,50.00M,0.00K
2016,Nevada,20.00K,0.00K
2016,Nevada,10.00K,0.00K
2016,Nevada,50.00K,0.00K
2016,Nevada,1.00K,0.00K
2016,Nevada,1.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Texas,3.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Illinois,12.00K,0.00K
2016,Illinois,1.00K,0.00K
2016,Illinois,1.00K,0.00K
2016,Illinois,2.00K,0.00K
2016,Illinois,35.00K,0.00K
2016,Illinois,2.00K,0.00K
2016,Wisconsin,5.00K,0.00K
2016,Wisconsin,5.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Texas,50.00M,0.00K
2016,Texas,8.00K,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,Pennsylvania,5.00K,0.00K
2016,Iowa,125.00K,0.00K
2016,Iowa,12.00K,0.00K
2016,Iowa,6.00K,0.00K
2016,Iowa,35.00K,0.00K
2016,Iowa,40.00K,0.00K
2016,Iowa,5.00K,0.00K
2016,Iowa,13.00K,33.00K
2016,Iowa,3.00K,3.00K
2016,Virginia,0.50K,0.00K
2016,Arkansas,5.00K,0.00K
2016,Oklahoma,5.00K,0.00K
2016,Oklahoma,10.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,5.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,Georgia,25.00K,0.00K
2016,Georgia,10.00K,0.00K
2016,New York,3.00K,0.00K
2016,New York,40.00K,0.00K
2016,South Carolina,400.00K,0.50K
2016,Pennsylvania,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Kentucky,5.00K,0.00K
2016,Mississippi,30.00K,0.00K
2016,Mississippi,5.00K,0.00K
2016,Mississippi,15.00K,0.00K
2016,Mississippi,10.00K,0.00K
2016,Louisiana,5.00K,0.00K
2016,Louisiana,12.00K,0.00K
2016,West Virginia,5.00K,0.00K
2016,Kansas,16.00K,0.00K
2016,Texas,5.00K,0.00K
2016,Oklahoma,5.00K,0.00K
2016,Maryland,25.00K,0.00K
2016,Maryland,5.00K,0.00K
2016,Massachusetts,1.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Texas,0.50K,0.00K
2016,Massachusetts,15.00K,0.00K
2016,Massachusetts,15.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,South Dakota,45.00K,0.00K
2016,Iowa,1.00K,0.00K
2016,Iowa,1.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Alaska,100.00K,0.00K
2016,Kansas,40.00K,
2016,Texas,10.00K,0.00K
2016,Utah,10.00K,0.00K
2016,Utah,1.00M,0.00K
2016,Colorado,30.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,2.50K,0.00K
2016,Pennsylvania,8.00K,0.00K
2016,Minnesota,25.00K,0.00K
2016,Florida,1.63M,0.00K
2016,Florida,1.63M,0.00K
2016,Florida,111.00K,0.00K
2016,Florida,723.00K,0.00K
2016,Florida,30.00M,0.00K
2016,North Carolina,5.40M,0.00K
2016,Kansas,0.10K,0.10K
2016,Kansas,45.00K,0.10K
2016,Kansas,0.10K,0.10K
2016,Florida,30.00K,5.00K
2016,Kansas,0.10K,0.10K
2016,Iowa,10.00K,0.00K
2016,Iowa,20.00K,100.00K
2016,Iowa,50.00K,200.00K
2016,Iowa,100.00K,0.00K
2016,Iowa,50.00K,0.00K
2016,Massachusetts,40.00K,0.00K
2016,Massachusetts,17.00K,0.00K
2016,Iowa,1.00K,0.00K
2016,South Carolina,5.00K,0.00K
2016,Iowa,56.00K,0.00K
2016,Iowa,12.00K,0.00K
2016,Iowa,2.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,1.00K,
2016,South Carolina,1.00K,
2016,South Carolina,2.00K,0.00K
2016,South Carolina,5.00K,0.00K
2016,South Carolina,5.00K,0.00K
2016,Kansas,1.00K,0.00K
2016,California,10.00K,0.00K
2016,New York,0.75K,0.00K
2016,Wisconsin,5.00K,0.00K
2016,Missouri,5.00K,0.00K
2016,West Virginia,5.00K,0.00K
2016,West Virginia,2.00K,0.00K
2016,West Virginia,10.00K,0.00K
2016,West Virginia,10.00K,0.00K
2016,West Virginia,5.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Maryland,25.00K,0.00K
2016,Maryland,25.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Nebraska,1.00K,0.00K
2016,Minnesota,10.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Oklahoma,20.00K,0.00K
2016,Oklahoma,10.00K,0.00K
2016,North Carolina,100.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,Wyoming,1.20M,0.00K
2016,Utah,2.00K,0.00K
2016,New York,3.00K,0.00K
2016,New York,0.50K,0.00K
2016,New York,50.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,10.00K,0.00K
2016,North Carolina,20.00K,0.00K
2016,North Carolina,5.00K,0.00K
2016,Florida,89.00M,0.00K
2016,Florida,400.00K,0.00K
2016,Florida,7.80M,0.00K
2016,North Carolina,5.00K,0.00K
2016,Kansas,2.00K,
2016,Kansas,0.10K,0.10K
2016,Pennsylvania,20.00K,0.00K
2016,Iowa,50.00K,100.00K
2016,Iowa,10.00K,0.00K
2016,Massachusetts,20.00K,0.00K
2016,Massachusetts,21.00K,0.00K
2016,Kansas,0.50K,0.00K
2016,South Carolina,2.00K,0.00K
2016,South Carolina,10.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,Iowa,5.00K,0.00K
2016,Iowa,15.00K,0.00K
2016,Iowa,5.00K,0.00K
2016,Iowa,2.00K,5.00K
2016,Virginia,10.00K,0.00K
2016,Virginia,1.00K,0.00K
2016,Virginia,5.00K,0.00K
2016,Virginia,2.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,10.00K,0.00K
2016,South Carolina,2.00K,0.00K
2016,South Carolina,2.00K,0.00K
2016,South Carolina,0.50K,0.00K
2016,South Carolina,5.00K,0.00K
2016,Kansas,3.00K,0.00K
2016,Connecticut,1.00K,0.00K
2016,North Carolina,100.00K,0.00K
2016,New York,10.00K,0.00K
2016,Mississippi,40.00K,0.00K
2016,Mississippi,15.00K,0.00K
2016,Mississippi,4.00K,0.00K
2016,Tennessee,5.00K,0.00K
2016,Mississippi,100.00K,0.00K
2016,Mississippi,0.00K,50.00K
2016,Mississippi,0.00K,50.00K
2016,Mississippi,0.00K,50.00K
2016,Michigan,6.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Texas,0.10K,0.00K
2016,Texas,5.20K,0.00K
2016,Nebraska,2.00K,0.00K
2016,Utah,10.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Arkansas,5.00K,0.00K
2016,Oklahoma,50.00K,0.00K
2016,Oklahoma,5.00K,0.00K
2016,Oklahoma,20.00K,0.00K
2016,North Carolina,1.00K,0.00K
2016,North Carolina,2.00K,0.00K
2016,Kansas,15.00K,0.00K
2016,Kansas,2.00K,0.00K
2016,Iowa,30.00K,0.00K
2016,Florida,2.30M,0.00K
2016,New Mexico,4.00K,
2016,Florida,350.00K,0.00K
2016,Florida,102.00M,0.00K
2016,Kansas,0.10K,0.10K
2016,Kansas,0.10K,0.10K
2016,Iowa,50.00K,200.00K
2016,Iowa,50.00K,200.00K
2016,Massachusetts,6.50K,0.00K
2016,Massachusetts,52.00K,0.00K
2016,Minnesota,1.60M,0.00K
2016,Kansas,0.20K,0.00K
2016,Iowa,10.00K,0.00K
2016,Iowa,1.00K,0.00K
2016,Iowa,48.00K,5.00K
2016,Iowa,0.20K,0.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,0.50K,0.00K
2016,Virginia,3.00K,0.00K
2016,South Carolina,15.00K,0.00K
2016,New York,25.00K,0.00K
2016,New York,35.00K,0.00K
2016,New York,45.00K,0.00K
2016,Arizona,2.00K,0.00K
2016,Arizona,10.00K,0.00K
2016,South Carolina,15.00M,
2016,Kentucky,5.00K,0.00K
2016,Louisiana,0.00K,50.00K
2016,Minnesota,1.50M,0.00K
2016,Texas,12.00K,0.00K
2016,Arkansas,2.10M,0.00K
2016,New Mexico,2.50K,0.00K
2016,Nebraska,30.00K,0.00K
2016,Nebraska,30.00K,0.00K
2016,Nebraska,15.00K,0.00K
2016,Nebraska,1.00K,0.00K
2016,Nebraska,50.00K,0.00K
2016,Minnesota,5.00K,0.00K
2016,Massachusetts,15.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,15.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Oklahoma,25.00K,0.00K
2016,South Carolina,67.00M,0.00K
2016,Oklahoma,250.00K,0.00K
2016,North Carolina,5.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,California,10.00K,0.00K
2016,California,30.00K,0.00K
2016,Texas,100.00K,0.00K
2016,Texas,30.00K,0.00K
2016,Mississippi,5.00K,0.00K
2016,Mississippi,3.00K,0.00K
2016,Mississippi,8.00K,0.00K
2016,Mississippi,10.00K,0.00K
2016,Mississippi,3.00K,0.00K
2016,Mississippi,12.00K,0.00K
2016,Florida,4.25M,0.00K
2016,Florida,250.00K,0.00K
2016,Florida,2.10M,0.00K
2016,Kansas,0.10K,0.10K
2016,Kansas,0.10K,0.10K
2016,Kansas,0.10K,0.10K
2016,North Carolina,0.50K,0.00K
2016,North Carolina,0.50K,0.00K
2016,Massachusetts,70.00K,0.00K
2016,Massachusetts,20.00K,0.00K
2016,Iowa,1.00K,0.00K
2016,North Carolina,0.50K,0.00K
2016,North Carolina,1.50K,0.00K
2016,Virginia,5.00K,0.00K
2016,North Carolina,0.50K,0.00K
2016,Iowa,150.00K,0.00K
2016,North Carolina,50.00K,0.00K
2016,Arizona,1.00K,0.00K
2016,Mississippi,8.00K,0.00K
2016,Mississippi,12.00K,0.00K
2016,Mississippi,25.00K,0.00K
2016,Iowa,50.00K,0.00K
2016,Mississippi,4.00K,0.00K
2016,Michigan,4.00K,0.00K
2016,Michigan,3.00K,0.00K
2016,Michigan,3.00K,0.00K
2016,Michigan,4.00K,0.00K
2016,Louisiana,15.00K,0.00K
2016,South Carolina,5.00K,0.00K
2016,Texas,12.00K,0.00K
2016,Minnesota,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Alabama,10.00K,0.00K
2016,Massachusetts,5.00K,0.00K
2016,Massachusetts,10.00K,0.00K
2016,Oklahoma,1.00K,0.00K
2016,Massachusetts,1.00K,0.00K
2016,Nevada,1.00K,0.00K
2016,Nevada,1.00K,0.00K
2016,Massachusetts,3.00K,0.00K
2016,Massachusetts,15.00K,0.00K
2016,Connecticut,5.00K,0.00K
2016,Colorado,46.00K,0.00K
2016,Virginia,0.50K,0.00K
2016,West Virginia,1.00K,0.00K
2016,West Virginia,0.50K,0.00K
2016,Mississippi,4.00K,0.00K
2016,Mississippi,5.00K,0.00K
2016,Mississippi,20.00K,0.00K
2016,Mississippi,9.00K,0.00K
2016,Mississippi,10.00K,0.00K
2016,Mississippi,5.00K,0.00K
2016,Florida,4.00M,0.00K
2016,Florida,800.00K,0.00K
2016,North Carolina,75.00K,0.00K
2016,Kansas,20.00K,0.10K
2016,Kansas,0.10K,0.10K
2016,Kansas,20.00K,0.10K
2016,New Mexico,3.50M,
2016,New Mexico,1.00M,
2016,Rhode Island,10.00K,0.00K
2016,Rhode Island,10.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Wisconsin,0.50K,0.00K
2016,Iowa,2.00K,0.00K
2016,Iowa,50.00K,0.00K
2016,Minnesota,4.00K,0.00K
2016,Minnesota,2.00K,0.00K
2016,Minnesota,4.50K,0.00K
2016,North Carolina,1.00K,0.00K
2016,North Carolina,0.50K,0.00K
2016,Utah,4.00M,0.00K
2016,Iowa,150.00K,0.00K
2016,North Carolina,50.00K,0.00K
2016,North Carolina,25.00K,0.00K
2016,Arizona,2.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Vermont,5.00K,0.00K
2016,New York,10.00K,0.00K
2016,Nebraska,50.00K,0.00K
2016,New Jersey,15.00K,0.00K
2016,New Jersey,0.01K,0.00K
2016,West Virginia,11.00K,0.00K
2016,West Virginia,5.00K,0.00K
2016,West Virginia,1.00K,0.00K
2016,West Virginia,10.00K,0.00K
2016,Florida,1.00K,0.00K
2016,Florida,1.00K,0.00K
2016,Ohio,5.00K,0.00K
2016,Ohio,5.00K,0.00K
2016,South Carolina,1.00K,0.00K
2016,South Carolina,0.50K,0.00K
2016,Nebraska,40.00K,0.00K
2016,Texas,100.00K,0.00K
2016,Texas,100.00K,0.00K
2016,Utah,3.00K,0.00K
2016,Minnesota,0.50K,0.00K
2016,Oklahoma,5.00K,0.00K
2016,Oklahoma,5.00K,0.00K
2016,Oklahoma,15.00K,0.00K
2016,Oklahoma,3.00M,0.00K
2016,Nevada,2.00K,0.00K
2016,California,10.00K,0.00K
2016,Nevada,5.00K,0.00K
2016,Texas,150.00K,0.00K
2016,North Carolina,250.00K,0.00K
2016,South Carolina,500.00K,0.00K
2016,North Carolina,1.00M,0.00K
2016,Oklahoma,10.00K,0.00K
2016,Oklahoma,10.00K,0.00K
2016,Oklahoma,5.00K,0.00K
2016,South Carolina,275.00K,0.00K
2016,Texas,5.00K,0.00K
2016,North Carolina,150.00K,0.00K
2016,Kansas,0.10K,0.10K
2016,Kansas,0.10K,0.10K
2016,Kansas,100.00K,0.10K
2016,Texas,100.00K,
2016,Minnesota,1.00M,0.00K
2016,Rhode Island,15.00K,0.00K
2016,Rhode Island,35.00K,0.00K
2016,Minnesota,44.00K,0.00K
2016,Minnesota,10.00K,0.00K
2016,Minnesota,2.00K,0.00K
2016,Utah,100.00K,0.00K
2016,Utah,2.00M,0.00K
2016,Utah,300.00K,0.00K
2016,North Carolina,100.00K,0.00K
2016,North Carolina,150.00K,0.00K
2016,Virginia,5.00K,0.00K
2016,Virginia,10.00K,0.00K
2016,Louisiana,10.00K,0.00K
2016,South Carolina,5.00M,
2016,Oklahoma,20.00K,0.00K
2016,New Jersey,1000.00K,0.00K
2016,Wisconsin,200.00K,0.00K
2016,Ohio,1.00K,0.00K
2016,Indiana,1.00K,0.00K
2016,Indiana,0.20K,0.00K
2016,Kentucky,0.50K,0.00K
2016,Kentucky,0.50K,0.00K
2016,Kentucky,0.50K,0.00K
2016,North Carolina,10.00K,0.00K
2016,Texas,15.00K,0.00K
2016,Oklahoma,50.00K,0.00K
2016,Oklahoma,250.00K,0.00K
2016,South Carolina,67.00M,0.00K
2016,Texas,500.00K,50.00K
2016,Kentucky,40.00K,0.00K
2016,North Carolina,91.00M,
2016,New York,10.00K,0.00K
2016,New York,15.00K,0.00K
2016,New York,15.00K,0.00K
2016,New York,10.00K,0.00K
2016,New York,10.00K,0.00K
2016,New York,10.00K,0.00K
2016,Indiana,1.00K,0.00K
2016,Nevada,2.00K,0.00K
2016,Arizona,5.00K,0.00K
2016,Florida,10.00K,0.00K
2016,Texas,30.00K,
2016,Kansas,0.10K,0.10K
2016,Rhode Island,20.00K,0.00K
2016,Rhode Island,10.00K,0.00K
2016,Minnesota,800.00K,750.00K
2016,Minnesota,30.00K,0.00K
2016,Kentucky,3.00K,0.00K
2016,Kentucky,8.00K,0.00K
2016,Kentucky,20.00K,0.00K
2016,Iowa,200.00K,0.00K
2016,Wisconsin,4.00K,0.00K
2016,Wisconsin,170.00K,0.00K
2016,Wisconsin,913.00K,0.00K
2016,Wisconsin,8.88M,0.00K
2016,Wisconsin,10.00K,0.00K
2016,Wisconsin,1.00K,0.00K
2016,Wisconsin,20.00K,0.00K
2016,North Carolina,40.00K,0.00K
2016,North Carolina,1.00M,0.00K
2016,Virginia,10.00K,0.00K
2016,Iowa,2.00K,0.00K
2016,Iowa,1.00K,0.00K
2016,Iowa,1.00K,0.00K
2016,Iowa,40.00K,0.00K
2016,Oklahoma,5.00K,0.00K
2016,Louisiana,2.00K,0.00K
2016,Texas,2.00K,0.00K
2016,Mississippi,30.00K,0.00K
2016,Mississippi,20.00K,0.00K
2016,Mississippi,20.00K,0.00K
2016,Mississippi,0.00K,50.00K
2016,Kentucky,0.50K,0.00K
2016,Kentucky,0.50K,0.00K
2016,Kentucky,4.00K,0.00K
2016,Kentucky,0.50K,0.00K
2016,Kentucky,2.00K,0.00K
2016,Ohio,0.50K,0.00K
2016,Ohio,0.50K,0.00K
2016,Ohio,0.50K,0.00K
2016,Ohio,3.00K,0.00K
2016,Ohio,8.00K,0.00K
2016,Idaho,2.00K,0.00K
2016,Idaho,0.20K,0.00K
2016,South Carolina,5.00K,0.00K
2016,Pennsylvania,10.00K,0.00K
2016,Ohio,50.00K,0.00K
2016,North Carolina,1.00K,0.00K
2016,Michigan,2.00K,0.00K
2016,Louisiana,75.00K,0.00K
2016,California,30.00K,0.00K
2016,South Dakota,2.00K,0.00K
2016,Minnesota,10.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,North Carolina,200.00K,0.00K
2016,Texas,10.00M,500.00K
2016,Oklahoma,5.00K,0.00K
2016,Ohio,0.20K,0.00K
2016,Ohio,1.00K,0.00K
2016,Indiana,15.00K,0.00K
2016,Kentucky,10.00K,0.00K
2016,Kentucky,4.00K,0.00K
2016,Texas,3.00K,0.00K
2016,Colorado,80.00K,0.00K
2016,New York,10.00K,0.00K
2016,New York,10.00K,0.00K
2016,New York,10.00K,0.00K
2016,New York,10.00K,0.00K
2016,New York,10.00K,0.00K
2016,New York,10.00K,0.00K
2016,Vermont,10.00K,0.00K
2016,Florida,14.00K,0.00K
2016,Nevada,1.00K,0.00K
2016,Minnesota,2.00K,0.00K
2016,Florida,1.00M,0.00K
2016,Mississippi,120.00K,0.00K
