year,state,property_damage,crop_damage
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Florida,50.00K,0.00K
2017,Florida,30.00K,0.00K
2017,Indiana,4.00M,0.00K
2017,Arizona,100.00K,0.00K
2017,Georgia,50.00K,
2017,Georgia,50.00K,
2017,Georgia,30.00K,
2017,Illinois,7.00K,0.00K
2017,Florida,100.00K,
2017,North Dakota,50.00K,0.00K
2017,North Dakota,50.00K,0.00K
2017,Arkansas,15.00K,0.00K
2017,Oklahoma,20.00K,0.00K
2017,South Carolina,10.00K,0.00K
2017,South Carolina,50.00K,0.00K
2017,North Carolina,10.00K,0.00K
2017,North Carolina,1.00K,0.00K
2017,North Carolina,1.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,Kentucky,100.00K,0.00K
2017,Kentucky,30.00K,
2017,Georgia,10.00K,
2017,Idaho,1.50K,0.00K
2017,Idaho,0.50K,0.00K
2017,Idaho,1.00K,0.00K
2017,New Mexico,100.00K,0.00K
2017,Florida,40.00K,0.00K
2017,Florida,1.64M,0.00K
2017,Florida,1.00M,0.00K
2017,Florida,500.00M,0.00K
2017,Tennessee,30.00K,0.00K
2017,Tennessee,50.00K,0.00K
2017,Tennessee,100.00K,0.00K
2017,Georgia,10.00K,
2017,Virginia,5.00K,0.00K
2017,Texas,5.00K,0.00K
2017,Oklahoma,1.00K,0.00K
2017,Kentucky,40.00K,0.00K
2017,Texas,3.00K,0.00K
2017,Arkansas,50.00K,0.00K
2017,Kentucky,1.00K,0.00K
2017,Kentucky,1.00K,0.00K
2017,Kentucky,5.00K,0.00K
2017,Ohio,0.25K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,15.00K,0.00K
2017,Kentucky,8.00K,0.00K
2017,Kentucky,3.00K,0.00K
2017,Ohio,6.00K,0.00K
2017,Mississippi,20.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Alabama,0.20K,0.00K
2017,Alabama,0.20K,0.00K
2017,Alabama,0.50K,0.00K
2017,Alabama,0.20K,0.00K
2017,Alabama,0.20K,0.00K
2017,Alabama,0.20K,0.00K
2017,Kansas,10.00K,
2017,Alabama,1.00K,0.00K
2017,North Carolina,200.00K,0.00K
2017,North Carolina,15.00K,0.00K
2017,Missouri,10.00K,0.00K
2017,Texas,3.00K,0.00K
2017,Texas,15.00K,0.00K
2017,Idaho,50.00K,0.00K
2017,Tennessee,3.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,2.00K,0.00K
2017,Massachusetts,2.00K,0.00K
2017,Massachusetts,2.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Tennessee,3.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,3.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Florida,8.00K,0.00K
2017,Georgia,20.00K,
2017,Georgia,500.00K,
2017,Florida,250.00K,
2017,North Carolina,10.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,North Carolina,10.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,Oklahoma,2.00K,0.00K
2017,Oklahoma,25.00K,0.00K
2017,Tennessee,10.00K,0.00K
2017,Tennessee,20.00K,0.00K
2017,Kentucky,25.00K,
2017,Virginia,2.00K,0.00K
2017,Kentucky,5.00K,0.00K
2017,Kentucky,25.00K,0.00K
2017,Utah,30.00K,0.00K
2017,Utah,50.00K,0.00K
2017,Georgia,6.00K,
2017,Georgia,20.00K,
2017,Georgia,12.00K,
2017,Georgia,5.00K,
2017,Georgia,10.00K,
2017,Georgia,1.00K,
2017,Idaho,2.00K,0.00K
2017,Idaho,1.50K,0.00K
2017,Idaho,5.00K,0.00K
2017,Idaho,10.00K,0.00K
2017,Idaho,10.00K,0.00K
2017,Idaho,15.00K,0.00K
2017,New Mexico,250.00K,0.00K
2017,New Mexico,50.00K,0.00K
2017,Florida,2.95M,0.00K
2017,Florida,2.95M,0.00K
2017,Florida,130.00K,0.00K
2017,Florida,7.00M,0.00K
2017,Florida,68.98M,93.50M
2017,Florida,3.00M,7.30M
2017,Mississippi,20.00K,0.00K
2017,Mississippi,15.00K,0.00K
2017,Mississippi,7.00K,0.00K
2017,Mississippi,10.00K,0.00K
2017,Mississippi,2.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Minnesota,100.00K,0.00K
2017,Kansas,10.00K,0.00K
2017,Texas,5.00K,0.00K
2017,Ohio,0.50K,0.00K
2017,Virginia,3.00K,0.00K
2017,Ohio,10.00K,0.00K
2017,Ohio,30.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,New Mexico,0.50K,0.00K
2017,Alabama,0.20K,0.00K
2017,Alabama,1.00K,0.00K
2017,Alabama,2.00K,0.00K
2017,Alabama,0.50K,0.00K
2017,Alabama,0.50K,0.00K
2017,Alabama,1.00K,0.00K
2017,Alabama,0.50K,0.00K
2017,Alabama,0.50K,0.00K
2017,Alabama,0.50K,0.00K
2017,Alabama,0.20K,0.00K
2017,Alabama,0.20K,0.00K
2017,Alabama,0.20K,0.00K
2017,Illinois,2.00M,0.00K
2017,Kansas,0.50K,0.00K
2017,Tennessee,5.00K,0.00K
2017,Massachusetts,0.50K,0.00K
2017,Massachusetts,2.50K,0.00K
2017,Massachusetts,5.00K,0.00K
2017,Tennessee,3.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Iowa,20.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,2.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,2.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,South Carolina,45.00K,0.00K
2017,Georgia,50.00K,
2017,Georgia,300.00K,
2017,Texas,2.00M,0.00K
2017,Georgia,300.00K,
2017,North Carolina,150.00K,0.00K
2017,Florida,163.14M,0.00K
2017,Arkansas,2.00K,0.00K
2017,Arkansas,10.00K,0.00K
2017,Arkansas,1.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,Oklahoma,25.00K,0.00K
2017,Oklahoma,10.00K,0.00K
2017,Oklahoma,15.00K,0.00K
2017,Oklahoma,25.00K,0.00K
2017,Florida,18.88M,0.00K
2017,Virginia,3.00K,0.00K
2017,Florida,17.90M,0.00K
2017,Florida,0.10M,15.90M
2017,Georgia,1.00K,
2017,Georgia,100.00K,
2017,Georgia,10.00K,
2017,Georgia,8.00K,
2017,Georgia,8.00K,
2017,Idaho,10.00K,0.00K
2017,Idaho,900.00K,0.00K
2017,Idaho,13.00K,0.00K
2017,Idaho,12.00K,0.00K
2017,Idaho,11.00K,0.00K
2017,Idaho,4.50M,0.00K
2017,New Mexico,50.00K,0.00K
2017,Massachusetts,5.00K,0.00K
2017,Massachusetts,5.00K,0.00K
2017,Massachusetts,3.00K,0.00K
2017,Massachusetts,2.50K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Mississippi,40.00K,0.00K
2017,Mississippi,20.00K,0.00K
2017,Mississippi,3.00K,0.00K
2017,Mississippi,2.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Mississippi,2.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Mississippi,4.00K,0.00K
2017,Mississippi,50.00K,0.00K
2017,Ohio,150.00K,0.00K
2017,Kansas,30.00K,0.00K
2017,Texas,20.00K,0.00K
2017,New Mexico,1.00K,0.00K
2017,Idaho,36.00K,0.00K
2017,Wisconsin,2.00K,0.00K
2017,New Mexico,250.00K,0.00K
2017,Alabama,0.20K,0.00K
2017,Alabama,0.20K,0.00K
2017,Ohio,5.00K,0.00K
2017,Ohio,0.25K,0.00K
2017,Ohio,0.50K,0.00K
2017,Kentucky,0.25K,0.00K
2017,Kentucky,0.25K,0.00K
2017,Alabama,0.20K,0.00K
2017,Missouri,20.00K,0.00K
2017,Nebraska,1.00K,0.00K
2017,Nebraska,0.25K,0.00K
2017,Massachusetts,15.00K,0.00K
2017,Iowa,5.00K,0.00K
2017,Iowa,10.00K,0.00K
2017,Iowa,30.00K,0.00K
2017,Tennessee,2.00K,0.00K
2017,Tennessee,2.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Tennessee,1.00K,0.00K
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,2.00K,0.00K
2017,Wisconsin,1.00K,0.00K
2017,Oklahoma,10.00K,0.00K
2017,Oklahoma,4.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,Virginia,2.00K,0.00K
2017,Virginia,2.00K,0.00K
2017,Virginia,2.00K,0.00K
2017,Virginia,2.00K,0.00K
2017,Georgia,100.00K,
2017,Georgia,75.00K,
2017,Georgia,30.00K,
2017,Montana,20.00K,0.00K
2017,Montana,1.00K,0.00K
2017,Montana,0.50K,0.00K
2017,Georgia,7.00K,
2017,Florida,2.73M,0.00K
2017,California,1.00K,0.00K
2017,Florida,0.50M,0.00K
2017,Wisconsin,60.00K,0.00K
2017,Wisconsin,1.00K,0.00K
2017,Wisconsin,1.00K,0.00K
2017,Wisconsin,2.00K,0.00K
2017,Wisconsin,1.00K,0.00K
2017,Oklahoma,10.00K,0.00K
2017,Missouri,20.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,2.00K,0.00K
2017,Massachusetts,5.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,4.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Minnesota,200.00K,
2017,Minnesota,500.00K,
2017,North Dakota,200.00K,
2017,North Dakota,200.00K,
2017,North Dakota,200.00K,
2017,New York,6.00K,0.00K
2017,New York,4.00K,0.00K
2017,New York,2.00K,0.00K
2017,New York,4.00K,0.00K
2017,New York,8.00K,0.00K
2017,Florida,30.00K,0.00K
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,4.00K,0.00K
2017,Georgia,7.00K,
2017,Georgia,3.00K,
2017,Georgia,1.00K,
2017,Georgia,0.50K,
2017,Georgia,1.00K,
2017,Georgia,1.00K,
2017,Oklahoma,20.00K,0.00K
2017,South Carolina,1.00K,0.00K
2017,South Carolina,1.00K,0.00K
2017,Utah,2.00K,0.00K
2017,Utah,50.00K,0.00K
2017,Utah,10.00K,0.00K
2017,Mississippi,500.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Kentucky,10.00K,0.00K
2017,Wyoming,20.00K,0.00K
2017,Florida,163.14M,9.60M
2017,New Mexico,7500.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,West Virginia,5.00K,0.00K
2017,Florida,5.00M,0.00K
2017,Florida,20.00M,0.00K
2017,Florida,460.00K,0.00K
2017,Florida,2.00M,0.00K
2017,Florida,3.00M,23.50M
2017,Wisconsin,145.00K,0.00K
2017,Georgia,15.00K,
2017,Georgia,5.00K,
2017,Georgia,2.00K,
2017,Georgia,8.00K,
2017,Georgia,3.00K,
2017,Wisconsin,1.00K,0.00K
2017,Wisconsin,2.00K,0.00K
2017,Wisconsin,1.00K,0.00K
2017,Florida,7.00M,0.00K
2017,Wisconsin,30.00K,0.00K
2017,Wisconsin,5.00K,0.00K
2017,Wisconsin,10.00K,0.00K
2017,Wisconsin,10.00K,0.00K
2017,Wisconsin,50.00K,0.00K
2017,Wisconsin,11.00K,0.00K
2017,Wisconsin,5.00K,0.00K
2017,Wisconsin,1.00K,0.00K
2017,North Dakota,30.00K,0.00K
2017,Oklahoma,2.00K,0.00K
2017,Oklahoma,2.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Massachusetts,1.50K,0.00K
2017,Connecticut,5.00K,0.00K
2017,Indiana,7.00K,1.00K
2017,Indiana,2.00K,3.00K
2017,North Dakota,750.00K,
2017,Minnesota,500.00K,
2017,Minnesota,150.00K,
2017,Minnesota,250.00K,
2017,Missouri,50.00K,0.00K
2017,Wisconsin,5.00K,0.00K
2017,New York,2.00K,0.00K
2017,New York,8.00K,0.00K
2017,Minnesota,10.00K,0.00K
2017,Florida,20.00K,
2017,Virginia,2.00K,0.00K
2017,Georgia,15.00K,
2017,Georgia,1.00K,
2017,Georgia,10.00K,
2017,Georgia,1.00K,
2017,Florida,10.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Ohio,15.00K,0.00K
2017,Ohio,25.00K,0.00K
2017,Ohio,35.00K,0.00K
2017,Tennessee,100.00K,0.00K
2017,Tennessee,100.00K,0.00K
2017,Tennessee,30.00K,0.00K
2017,Ohio,15.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Tennessee,5.00K,0.00K
2017,Alabama,0.20K,0.00K
2017,Tennessee,50.00K,0.00K
2017,Tennessee,5.00K,0.00K
2017,Tennessee,100.00K,0.00K
2017,Tennessee,50.00K,0.00K
2017,Kentucky,25.00K,0.00K
2017,Texas,0.00K,2.00M
2017,West Virginia,5.00K,0.00K
2017,Florida,360.00M,70.00M
2017,Florida,1.64M,57.50M
2017,Georgia,10.00K,0.00K
2017,Georgia,15.00K,
2017,Georgia,10.00K,
2017,Georgia,10.00K,
2017,Georgia,7.00K,
2017,Minnesota,6.00K,0.00K
2017,Minnesota,4.00K,0.00K
2017,Minnesota,2.00K,0.00K
2017,Virginia,2.00K,0.00K
2017,Virginia,2.00K,0.00K
2017,Virginia,2.00K,0.00K
2017,Virginia,1.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,Wisconsin,3.00K,
2017,Wisconsin,2.00K,0.00K
2017,Wisconsin,15.00K,
2017,Wisconsin,25.00K,0.00K
2017,Wisconsin,10.00K,
2017,Wisconsin,8.00K,
2017,Arkansas,5.00K,0.00K
2017,Arkansas,50.00K,0.00K
2017,Arkansas,75.00K,0.00K
2017,North Dakota,15.00K,0.00K
2017,North Dakota,50.00K,0.00K
2017,Indiana,0.25K,0.00K
2017,Indiana,1.00K,0.00K
2017,Indiana,0.50K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,Minnesota,50.00K,
2017,Minnesota,250.00K,
2017,Minnesota,300.00K,
2017,Minnesota,200.00K,
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,2.00K,0.00K
2017,Wisconsin,20.00K,0.00K
2017,Florida,10.00K,0.00K
2017,Utah,10.00K,0.00K
2017,South Carolina,1.00K,0.00K
2017,South Carolina,1.00K,0.00K
2017,South Carolina,1.00K,0.00K
2017,South Carolina,1.00K,0.00K
2017,Arkansas,1.00M,0.00K
2017,Utah,40.00K,0.00K
2017,Utah,1.00K,0.00K
2017,Georgia,3.00K,0.00K
2017,Georgia,3.00K,0.00K
2017,Georgia,9.00K,0.00K
2017,Georgia,12.00K,0.00K
2017,Tennessee,200.00K,0.00K
2017,Tennessee,9.00M,0.00K
2017,California,500.00K,0.00K
2017,Wisconsin,100.00K,0.00K
2017,Utah,5.00K,0.00K
2017,Kentucky,10.00K,0.00K
2017,New Mexico,50.00K,0.00K
2017,Kentucky,0.50K,0.00K
2017,Ohio,1.00K,0.00K
2017,West Virginia,4.00K,0.00K
2017,West Virginia,300.00K,0.00K
2017,Georgia,7.00K,
2017,Georgia,7.00K,
2017,Georgia,5.00K,
2017,Georgia,1.00K,
2017,Georgia,18.00K,
2017,Georgia,5.00K,
2017,Minnesota,2.00K,0.00K
2017,Minnesota,10.00K,0.00K
2017,Massachusetts,1.00K,0.00K
2017,Iowa,3.00K,2.00K
2017,Iowa,2.00K,0.00K
2017,Vermont,5.00K,0.00K
2017,Wisconsin,5.00K,
2017,Wisconsin,3.00K,
2017,Wisconsin,8.00K,
2017,Wisconsin,4.00K,
2017,Wisconsin,2.00K,0.00K
2017,Wisconsin,2.00K,
2017,Wisconsin,1.00K,
2017,North Dakota,40.00K,15.00K
2017,Pennsylvania,5.00K,0.00K
2017,Oklahoma,5.00K,0.00K
2017,Florida,1.00M,0.00K
2017,Indiana,0.50K,0.50K
2017,Connecticut,11.00K,
2017,Connecticut,5.00K,
2017,Connecticut,1.00K,
2017,Connecticut,2.00K,
2017,Connecticut,0.75K,
2017,Connecticut,1.50K,
2017,New Jersey,10.00K,
2017,Minnesota,500.00K,0.00K
2017,Georgia,40.00K,0.00K
2017,North Carolina,5.00K,0.00K
2017,North Carolina,4.00K,0.00K
2017,North Carolina,2.00K,0.00K
2017,North Dakota,60.00K,
2017,Florida,250.00K,0.00K
2017,Florida,250.00K,0.00K
2017,Nebraska,10.00K,0.00K
2017,Nebraska,5.00K,0.00K
2017,Texas,3.00K,0.00K
2017,Texas,2.00M,
2017,Wisconsin,2.00K,0.00K
2017,South Carolina,1.00K,0.00K
2017,Tennessee,100.00K,0.00K
2017,Georgia,15.00K,0.00K
2017,Georgia,6.00K,0.00K
2017,Georgia,5.00K,0.00K
2017,Georgia,3.00K,0.00K
2017,California,6.80M,0.00K
2017,California,1.00M,0.00K
2017,Pennsylvania,2.80M,0.00K
2017,California,250.00K,0.00K
2017,Ohio,640.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Alabama,50.00K,0.00K
2017,Alabama,5.00K,0.00K
2017,Alabama,5.00K,0.00K
2017,Alabama,50.00K,0.00K
2017,Georgia,20.00K,
2017,Kentucky,25.00K,0.00K
2017,Kentucky,50.00K,0.00K
2017,New York,10.00K,0.00K
2017,New York,1.00K,0.00K
2017,New York,4.00K,0.00K
2017,New York,10.00K,0.00K
2017,Texas,10.00K,0.00K
2017,Texas,3.00K,0.00K
2017,Kentucky,100.00K,0.00K
2017,Kentucky,15.00K,0.00K
2017,Pennsylvania,2.00K,0.00K
2017,Florida,6.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Mississippi,8.00K,0.00K
2017,Kentucky,2.00K,0.00K
2017,West Virginia,5.00K,0.00K
2017,West Virginia,30.00K,0.00K
2017,West Virginia,15.00K,0.00K
2017,Georgia,1.00K,
2017,Georgia,1.00K,
2017,Georgia,1.00K,
2017,Georgia,1.00K,
2017,Georgia,3.00K,
2017,Wisconsin,20.00K,0.00K
2017,Wisconsin,170.00K,0.00K
2017,Vermont,50.00K,0.00K
2017,Vermont,5.00K,0.00K
2017,Vermont,25.00K,0.00K
2017,Wisconsin,1.00K,
2017,Wisconsin,3.00K,
2017,Wisconsin,5.00K,
2017,Wisconsin,1.00K,
2017,Wisconsin,8.00K,
2017,Wisconsin,5.00K,
2017,Wisconsin,3.00K,0.00K
2017,Wisconsin,5.00K,
2017,Pennsylvania,3.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Michigan,0.50K,0.00K
2017,Iowa,10.00K,1.00K
2017,New Jersey,3.00K,
2017,New York,7.50K,
2017,New York,7.50K,
2017,New York,1.50K,
2017,New York,10.00K,
2017,North Dakota,,10.00K
2017,Minnesota,0.00K,200.00K
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,4.00K,0.00K
2017,Wisconsin,7.00K,0.00K
2017,Wisconsin,7.00K,0.00K
2017,Wisconsin,7.00K,0.00K
2017,Wisconsin,7.00K,0.00K
2017,Kansas,20.00K,0.00K
2017,Texas,5.00K,0.00K
2017,California,2.00M,0.00K
2017,Georgia,25.00K,0.00K
2017,Georgia,20.00K,0.00K
2017,Georgia,12.00K,0.00K
2017,Ohio,10.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Pennsylvania,12.00K,0.00K
2017,Ohio,75.00K,0.00K
2017,Ohio,60.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,50.00K,0.00K
2017,Alabama,25.00K,0.00K
2017,Florida,40.00K,0.00K
2017,Georgia,4.00K,
2017,Georgia,20.00K,
2017,Georgia,1.00K,
2017,Georgia,30.00K,
2017,Georgia,10.00K,
2017,Georgia,4.00K,
2017,Georgia,3.00K,
2017,Georgia,10.00K,
2017,Georgia,5.00K,
2017,Georgia,1.00K,
2017,Kentucky,15.00K,0.00K
2017,Kentucky,12.00K,0.00K
2017,Pennsylvania,2.00K,0.00K
2017,Pennsylvania,3.00K,0.00K
2017,Pennsylvania,5.00K,0.00K
2017,Pennsylvania,5.00K,0.00K
2017,Pennsylvania,2.00K,0.00K
2017,Pennsylvania,3.00K,0.00K
2017,Florida,20.00K,0.00K
2017,Florida,5.00K,0.00K
2017,Florida,5.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Mississippi,2.00K,0.00K
2017,Kentucky,2.00K,0.00K
2017,West Virginia,1.00K,0.00K
2017,West Virginia,5.00K,0.00K
2017,New Mexico,75.00K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,25.00K,0.00K
2017,Wisconsin,15.00K,0.00K
2017,Wisconsin,3.00K,0.00K
2017,Wisconsin,58.00K,0.00K
2017,Vermont,25.00K,0.00K
2017,Wisconsin,10.00K,
2017,Wisconsin,5.00K,
2017,Wisconsin,20.00K,
2017,Wisconsin,10.00K,0.00K
2017,Wisconsin,60.00K,
2017,Wisconsin,5.00K,
2017,Wisconsin,7.00K,
2017,Idaho,8.00K,0.00K
2017,Virginia,1.00K,
2017,North Carolina,450.00K,0.00K
2017,Michigan,3.00M,0.00K
2017,Michigan,116.40M,0.00K
2017,New York,4.00K,
2017,New York,5.00K,
2017,New York,5.00K,
2017,New York,5.00K,
2017,Tennessee,30.00K,0.00K
2017,Tennessee,10.00K,0.00K
2017,North Dakota,1.50M,2.00M
2017,North Dakota,100.00K,5.00K
2017,North Dakota,200.00K,10.00K
2017,Tennessee,50.00K,0.00K
2017,Texas,10.00M,20.00M
2017,Wisconsin,3.50K,0.00K
2017,Georgia,5.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Kansas,9.00K,0.00K
2017,Michigan,9.00K,0.00K
2017,Alabama,20.00K,0.00K
2017,Georgia,15.00K,
2017,Georgia,7.00K,
2017,Georgia,10.00K,
2017,Georgia,15.00K,
2017,Georgia,1.00K,
2017,Georgia,6.00K,
2017,Georgia,5.00K,
2017,Georgia,1.00K,
2017,Georgia,6.00K,
2017,Arkansas,5.00K,0.00K
2017,Arkansas,5.00K,0.00K
2017,Mississippi,3.00K,0.00K
2017,Mississippi,3.00K,0.00K
2017,Mississippi,3.00K,0.00K
2017,Mississippi,25.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Mississippi,3.00K,0.00K
2017,Mississippi,50.00K,0.00K
2017,West Virginia,5.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,3.00K,0.00K
2017,Pennsylvania,5.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,2.00K,0.00K
2017,Vermont,50.00K,0.00K
2017,Vermont,350.00K,0.00K
2017,Mississippi,50.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Mississippi,10.00K,0.00K
2017,Kentucky,60.00K,0.00K
2017,West Virginia,2.00K,0.00K
2017,Illinois,40.00K,0.00K
2017,Kentucky,100.00K,0.00K
2017,Iowa,75.00K,5.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,0.50K,0.00K
2017,Ohio,1.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Ohio,3.00K,0.00K
2017,Iowa,2.00K,0.00K
2017,Iowa,1.00K,0.00K
2017,Iowa,3.00K,0.00K
2017,Wisconsin,2.00K,
2017,Wisconsin,3.00K,0.00K
2017,Wisconsin,3.00K,0.00K
2017,Wisconsin,50.00K,0.00K
2017,Wisconsin,1.00K,0.00K
2017,Michigan,0.50K,0.00K
2017,Michigan,1.50K,0.00K
2017,North Dakota,75.00K,0.00K
2017,Michigan,80.00K,0.00K
2017,Virginia,0.50K,
2017,Virginia,0.50K,
2017,Virginia,1.00K,
2017,Virginia,0.50K,
2017,Virginia,0.50K,
2017,Virginia,5.00K,
2017,Virginia,2.00K,0.00K
2017,California,10.00M,0.00K
2017,Indiana,1.50K,
2017,Ohio,120.00K,0.00K
2017,North Dakota,100.00K,500.00K
2017,Nebraska,25.00K,0.00K
2017,Wisconsin,30.00K,0.00K
2017,Alabama,460.00K,0.00K
2017,Florida,10.00K,0.00K
2017,Georgia,6.00K,
2017,New York,35.00K,0.00K
2017,New York,8.00K,0.00K
2017,New York,25.00K,0.00K
2017,New York,20.00K,0.00K
2017,New York,1.00K,0.00K
2017,Pennsylvania,50.00K,0.00K
2017,Georgia,5.00K,
2017,Kentucky,45.00K,0.00K
2017,Kentucky,75.00K,0.00K
2017,Kentucky,50.00K,0.00K
2017,Kentucky,15.00K,0.00K
2017,Mississippi,60.00K,0.00K
2017,Mississippi,3.00K,0.00K
2017,Mississippi,3.00K,0.00K
2017,Mississippi,3.00K,0.00K
2017,Mississippi,5.00K,0.00K
2017,Mississippi,0.50K,0.00K
2017,Mississippi,0.50K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Pennsylvania,2.00K,0.00K
2017,Ohio,10.00K,0.00K
2017,Ohio,0.25K,0.00K
2017,West Virginia,25.00K,0.00K
2017,West Virginia,10.00K,0.00K
2017,West Virginia,5.00K,0.00K
2017,Ohio,0.50K,0.00K
2017,Ohio,0.50K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,2.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,4.00K,0.00K
2017,Pennsylvania,8.00K,0.00K
2017,Pennsylvania,2.00K,0.00K
2017,South Carolina,0.50K,0.00K
2017,Kentucky,60.00K,0.00K
2017,West Virginia,1.00K,0.00K
2017,Kentucky,125.00K,0.00K
2017,Missouri,25.00K,0.00K
2017,Ohio,2.00K,0.00K
2017,Ohio,0.50K,0.00K
2017,Ohio,10.00K,0.00K
2017,Ohio,5.00K,0.00K
2017,Colorado,5.00K,0.00K
2017,Wisconsin,25.00K,0.00K
2017,Wisconsin,25.00K,0.00K
2017,Wisconsin,1.00K,
2017,Wisconsin,5.00K,0.00K
2017,Wisconsin,12.00K,
2017,Wisconsin,10.00K,0.00K
2017,Virginia,5.00K,
2017,Virginia,0.50K,
2017,Virginia,5.00K,
2017,Virginia,1.00K,
2017,Virginia,0.50K,
2017,Virginia,250.00K,0.00K
2017,Florida,130.00K,0.00K
2017,New York,2.50K,
2017,New York,2.50K,
2017,New York,4.00K,
2017,New York,1.00K,
2017,New York,2.00K,
2017,New York,5.00K,
2017,North Dakota,500.00K,3.00M
2017,North Dakota,500.00K,100.00K
2017,North Dakota,10.00K,
2017,Michigan,9.00K,0.00K
2017,Texas,50.00K,0.00K
2017,Texas,3.00M,1.50M
2017,Wisconsin,25.00K,0.00K
2017,Wisconsin,10.00K,0.00K
2017,Wisconsin,2.50K,0.00K
2017,Oklahoma,10.00K,0.00K
2017,Georgia,25.00K,
2017,Alabama,25.00K,0.00K
2017,Alabama,15.00K,0.00K
2017,Minnesota,0.00K,50.00K
2017,Georgia,10.00K,
2017,Georgia,1.00K,
2017,New York,20.00K,0.00K
2017,New York,10.00K,0.00K
2017,New York,4.00K,0.00K
2017,Pennsylvania,1.00K,0.00K
2017,Georgia,1.00K,
