year,state,property_damage,crop_damage
2014,Georgia,0.25K,
2014,Georgia,8.00K,
2014,North Dakota,0.00K,50.00K
2014,Virginia,10.00K,0.00K
2014,Virginia,2.00K,0.00K
2014,New Jersey,250.00K,0.00K
2014,Alabama,0.50K,0.00K
2014,Alabama,3.00K,0.00K
2014,Alabama,40.00K,0.00K
2014,Wisconsin,2.00K,0.00K
2014,New Mexico,0.30K,0.00K
2014,New Mexico,0.50K,0.00K
2014,Texas,0.00K,2.00K
2014,Texas,0.00K,5.00K
2014,Georgia,30.00K,0.00K
2014,Georgia,2.00K,
2014,Georgia,6.00K,
2014,Minnesota,0.00K,25.00K
2014,Florida,2.00K,0.00K
2014,Texas,200.00K,0.00K
2014,Texas,7.00K,0.00K
2014,Texas,0.70K,0.00K
2014,Texas,0.00K,3.00K
2014,Texas,0.00K,3.00K
2014,Texas,0.00K,3.00K
2014,Texas,0.00K,3.00K
2014,Washington,2.00K,0.00K
2014,Pennsylvania,25.00K,0.00K
2014,Mississippi,7.00K,0.00K
2014,Maine,0.50K,0.00K
2014,Maine,0.50K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Massachusetts,2.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,Mississippi,1.00K,0.00K
2014,Mississippi,1.00K,0.00K
2014,Kentucky,10.00K,0.00K
2014,Kentucky,30.00K,0.00K
2014,Utah,100.00K,0.00K
2014,Washington,0.50K,0.00K
2014,New Jersey,10.00K,0.00K
2014,Missouri,1.00M,0.00K
2014,Virginia,2.50K,0.00K
2014,Virginia,2.00K,0.00K
2014,New Jersey,2.00K,
2014,New Jersey,3.00K,
2014,New Jersey,3.00K,
2014,New Jersey,2.00K,
2014,Pennsylvania,10.00K,0.00K
2014,South Carolina,1.00K,0.00K
2014,South Carolina,0.25K,0.00K
2014,South Carolina,0.25K,0.00K
2014,New Jersey,25.00K,0.00K
2014,New Jersey,5.00K,0.00K
2014,Kentucky,100.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,New York,1.00M,0.00K
2014,New York,1.00M,0.00K
2014,Wisconsin,1.00K,1.00K
2014,Kentucky,10.00K,0.00K
2014,Kentucky,5.00K,0.00K
2014,Illinois,20.00K,0.00K
2014,Illinois,25.00K,0.00K
2014,Illinois,15.00K,0.00K
2014,Utah,15.00K,0.00K
2014,Indiana,1.00K,0.00K
2014,Indiana,0.50K,0.00K
2014,Indiana,1.00K,0.00K
2014,Georgia,5.00K,
2014,Georgia,0.50K,
2014,Georgia,0.25K,
2014,Pennsylvania,1.00K,
2014,Pennsylvania,0.50K,
2014,Pennsylvania,0.50K,
2014,Pennsylvania,0.50K,
2014,Pennsylvania,0.50K,
2014,Pennsylvania,0.50K,
2014,Wyoming,200.00K,0.00K
2014,Wyoming,10.00K,0.00K
2014,North Dakota,0.00K,50.00K
2014,Michigan,1.00K,0.00K
2014,Texas,1.00K,0.00K
2014,New Mexico,1.00K,0.00K
2014,New Mexico,1.00K,0.00K
2014,Georgia,0.50K,
2014,Wisconsin,2.00K,0.00K
2014,Texas,0.00K,2.00K
2014,Texas,0.00K,2.00K
2014,Georgia,5.00K,
2014,Nevada,1.00K,0.00K
2014,Nevada,25.00K,0.00K
2014,Nevada,1.00K,0.00K
2014,Texas,0.00K,3.00K
2014,Texas,0.00K,3.00K
2014,Texas,0.00K,3.00K
2014,Washington,0.20K,0.00K
2014,Washington,10.00K,0.00K
2014,Texas,20.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Wyoming,2.00K,0.00K
2014,Massachusetts,50.00K,0.00K
2014,Massachusetts,2.00K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Texas,7.00K,0.00K
2014,New Hampshire,25.00K,0.00K
2014,Pennsylvania,25.00K,0.00K
2014,Idaho,600.00K,0.00K
2014,Delaware,1.00K,0.00K
2014,Kansas,50.00K,0.00K
2014,Arkansas,2.00K,0.00K
2014,Kentucky,10.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,New Jersey,500.00K,0.00K
2014,Pennsylvania,100.00K,0.00K
2014,Florida,5.00K,0.00K
2014,New Jersey,1.00M,0.00K
2014,Virginia,10.00K,
2014,Virginia,3.00K,
2014,New Mexico,1.00K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Massachusetts,30.00K,0.00K
2014,Kentucky,10.00K,0.00K
2014,Texas,3.00K,0.00K
2014,Illinois,3.00K,0.00K
2014,Illinois,1.50K,0.00K
2014,Illinois,20.00K,0.00K
2014,Utah,15.00K,0.00K
2014,Utah,5.00K,0.00K
2014,Indiana,10.00K,1.00K
2014,Indiana,1.00K,1.00K
2014,Nebraska,50.00K,0.00K
2014,Nebraska,150.00K,2.00M
2014,Nebraska,150.00K,2.00M
2014,Texas,0.20K,0.00K
2014,Pennsylvania,0.50K,
2014,Georgia,2.00K,0.00K
2014,Minnesota,1.00K,0.00K
2014,Wyoming,10.00K,0.00K
2014,North Dakota,30.00K,0.00K
2014,North Dakota,2.00K,0.00K
2014,Alabama,1.00K,0.00K
2014,New Jersey,10.00K,0.00K
2014,New Mexico,1.00K,0.00K
2014,Texas,0.00K,5.00K
2014,Texas,0.00K,3.00K
2014,Texas,0.00K,1.00K
2014,Georgia,1.00K,
2014,Georgia,2.00K,
2014,Georgia,1.50K,
2014,Georgia,1.00K,
2014,Nevada,100.00K,0.00K
2014,Nevada,1.00K,0.00K
2014,Nevada,1.00K,0.00K
2014,Nevada,5.00K,0.00K
2014,Tennessee,20.00K,0.00K
2014,Texas,10.00K,0.00K
2014,Texas,0.00K,3.00K
2014,Texas,40.00K,0.00K
2014,Texas,4.00K,0.00K
2014,New Jersey,3.00K,0.00K
2014,Washington,1.00K,0.00K
2014,Washington,2.00K,0.00K
2014,Utah,5.00K,0.00K
2014,Texas,15.00K,0.00K
2014,Missouri,2.00K,0.00K
2014,Virginia,5.00K,0.00K
2014,Nebraska,1.00K,0.00K
2014,Nebraska,2.00K,0.00K
2014,Delaware,9.00K,0.00K
2014,Mississippi,50.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,Virginia,0.50K,0.00K
2014,Kentucky,250.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Massachusetts,5.00K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Massachusetts,100.00K,0.00K
2014,Massachusetts,3.00K,0.00K
2014,Texas,0.00K,0.50K
2014,Illinois,25.00K,0.00K
2014,Texas,1.00K,0.00K
2014,Illinois,35.00K,0.00K
2014,Indiana,1.00K,0.00K
2014,Indiana,0.50K,0.50K
2014,Kentucky,10.00K,0.00K
2014,Mississippi,2.00M,0.00K
2014,North Dakota,200.00K,0.00K
2014,Nebraska,100.00K,0.00K
2014,Texas,1.00K,0.00K
2014,Pennsylvania,2.50K,
2014,Pennsylvania,0.50K,
2014,Pennsylvania,1.00K,
2014,Pennsylvania,1.00K,
2014,Pennsylvania,0.50K,
2014,Pennsylvania,0.50K,
2014,Michigan,10.00K,0.00K
2014,Oklahoma,10.00K,0.00K
2014,Oklahoma,3.00K,0.00K
2014,New Mexico,300.00K,0.00K
2014,New Mexico,0.30K,0.00K
2014,New Mexico,1.00K,0.00K
2014,Michigan,50.00K,0.00K
2014,Georgia,0.25K,
2014,Ohio,100.00K,0.00K
2014,Texas,0.00K,1.00K
2014,Texas,0.00K,5.00K
2014,Texas,0.00K,5.00K
2014,Florida,200.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,Arizona,50.00K,0.00K
2014,Arizona,20.00K,0.00K
2014,Texas,0.00K,3.00M
2014,New Jersey,1.00K,0.00K
2014,New Jersey,10.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Mississippi,1.00K,0.00K
2014,Washington,10.00K,0.00K
2014,Washington,120.00M,50.00K
2014,Washington,4.00K,0.00K
2014,Nebraska,25.00K,0.00K
2014,West Virginia,20.00K,0.00K
2014,Washington,2.00K,0.00K
2014,North Carolina,1.50K,0.00K
2014,Kentucky,50.00K,0.00K
2014,Louisiana,25.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,Tennessee,15.00K,0.00K
2014,New Mexico,50.00K,0.00K
2014,Kentucky,5.00K,0.00K
2014,Indiana,40.00K,0.00K
2014,Delaware,1.00K,0.00K
2014,Arkansas,2.00K,0.00K
2014,Montana,515.00K,0.00K
2014,Montana,1.12M,0.00K
2014,Indiana,8.00K,1.00K
2014,North Dakota,1.00M,500.00K
2014,California,2.00K,0.00K
2014,Maryland,0.00K,0.25K
2014,Texas,1.00K,0.00K
2014,Michigan,1.10B,0.00K
2014,Tennessee,10.00K,0.00K
2014,Alabama,150.00K,0.00K
2014,Michigan,1.00M,0.00K
2014,Michigan,50.00K,0.00K
2014,Michigan,50.00K,0.00K
2014,Texas,0.30K,0.00K
2014,Texas,0.00K,5.00K
2014,Texas,0.00K,2.00K
2014,Georgia,1.50K,
2014,Georgia,1.00K,
2014,Georgia,1.50K,
2014,Georgia,1.50K,
2014,Nevada,2.00K,0.00K
2014,California,10.00K,0.00K
2014,California,1.00M,0.00K
2014,Texas,2.00K,0.00K
2014,Florida,20.00K,0.00K
2014,Florida,5.00K,0.00K
2014,New Jersey,5.00K,0.00K
2014,New Jersey,1.00M,0.00K
2014,Washington,14.00K,0.00K
2014,Washington,0.00K,8.00K
2014,Texas,1.00M,0.00K
2014,Washington,80.00K,0.00K
2014,West Virginia,10.00K,0.00K
2014,Minnesota,1.00K,1.00K
2014,Minnesota,1.00K,
2014,New Jersey,2.00K,
2014,New Jersey,5.00K,
2014,New Jersey,2.00K,
2014,New Jersey,2.00K,
2014,New Jersey,10.00K,0.00K
2014,New Jersey,10.00K,0.00K
2014,West Virginia,0.00K,2.00K
2014,Virginia,1.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Michigan,50.00K,0.00K
2014,Michigan,50.00K,0.00K
2014,Michigan,50.00K,0.00K
2014,Texas,1.00K,0.00K
2014,Texas,1.00K,0.00K
2014,New Mexico,50.00K,0.00K
2014,Texas,40.00K,0.00K
2014,Massachusetts,30.00K,0.00K
2014,Massachusetts,25.00K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Kentucky,10.00K,0.00K
2014,Mississippi,2.00K,0.00K
2014,Indiana,0.25K,0.00K
2014,Oklahoma,5.00K,0.00K
2014,North Dakota,3.00K,0.00K
2014,Montana,150.00K,0.00K
2014,Indiana,0.10K,0.50K
2014,Kentucky,46.00K,0.00K
2014,North Dakota,300.00K,0.00K
2014,Texas,1.00K,0.00K
2014,Texas,2.00K,0.00K
2014,West Virginia,3.50K,0.00K
2014,West Virginia,1.50K,0.00K
2014,Nebraska,100.00K,2.00K
2014,Florida,5.00K,0.00K
2014,Florida,10.00K,0.00K
2014,Maryland,500.00K,0.00K
2014,New Jersey,100.00K,0.00K
2014,Louisiana,1.00K,0.00K
2014,Texas,0.00K,3.00K
2014,Texas,0.00K,2.00K
2014,Georgia,1.00K,
2014,Georgia,2.00K,
2014,California,1.00K,0.00K
2014,California,5.00K,0.00K
2014,California,5.00K,0.00K
2014,California,2.00K,0.00K
2014,California,1.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,Tennessee,40.00K,0.00K
2014,New Jersey,10.00K,0.00K
2014,South Dakota,25.00K,0.00K
2014,Washington,2.00M,20.00K
2014,Washington,120.00M,1.00M
2014,Washington,4.00M,0.00K
2014,Texas,750.00K,0.00K
2014,Nebraska,10.00K,0.00K
2014,Michigan,100.00K,0.00K
2014,Virginia,3.00K,0.00K
2014,Pennsylvania,5.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,South Dakota,2.00K,0.00K
2014,Nebraska,0.00K,15.00K
2014,Michigan,250.00K,0.00K
2014,Tennessee,50.00K,0.00K
2014,Tennessee,10.00K,0.00K
2014,Massachusetts,2.00K,0.00K
2014,Massachusetts,15.00K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Kansas,25.00K,250.00K
2014,Kansas,150.00K,1.00M
2014,Kansas,150.00K,1.00M
2014,Kansas,250.00K,500.00K
2014,Kansas,200.00K,0.00K
2014,Illinois,10.00K,0.00K
2014,Kansas,75.00K,0.00K
2014,Kansas,100.00K,250.00K
2014,Kansas,250.00K,250.00K
2014,Kentucky,75.00K,0.00K
2014,North Dakota,250.00K,100.00K
2014,Oklahoma,2.00K,0.00K
2014,Oklahoma,5.00K,0.00K
2014,Massachusetts,20.00K,0.00K
2014,Kentucky,2.00K,0.00K
2014,Indiana,3.00K,0.00K
2014,North Dakota,60.00K,0.00K
2014,New Mexico,0.30K,0.00K
2014,New Mexico,0.50K,0.00K
2014,Michigan,400.00M,0.00K
2014,Florida,10.00K,0.00K
2014,Texas,0.50K,0.00K
2014,New Mexico,0.50K,0.00K
2014,Texas,0.50K,0.00K
2014,Arizona,10.00K,0.00K
2014,Michigan,25.00K,0.00K
2014,Minnesota,300.00K,100.00K
2014,Minnesota,600.00K,100.00K
2014,Louisiana,10.00K,0.00K
2014,Louisiana,2.00K,0.00K
2014,South Dakota,5.00K,0.00K
2014,Illinois,50.00K,0.00K
2014,Georgia,5.00K,
2014,Arizona,2.00K,0.00K
2014,Nevada,1.00K,0.00K
2014,Nevada,5.00K,0.00K
2014,Nevada,2.00K,0.00K
2014,Arizona,2.00K,0.00K
2014,Arizona,10.00K,0.00K
2014,Washington,800.00K,10.00K
2014,Texas,250.00K,0.00K
2014,Washington,5.00K,0.00K
2014,Michigan,1.00M,0.00K
2014,Virginia,4.00K,0.00K
2014,West Virginia,5.00K,0.00K
2014,Washington,300.00K,0.00K
2014,Massachusetts,15.00K,0.00K
2014,Michigan,250.00K,0.00K
2014,Michigan,250.00K,0.00K
2014,Michigan,100.00K,0.00K
2014,Michigan,50.00K,0.00K
2014,New Mexico,1.00M,0.00K
2014,Massachusetts,5.00K,0.00K
2014,Massachusetts,3.00K,0.00K
2014,Massachusetts,5.00K,0.00K
2014,Massachusetts,1.00K,0.00K
2014,Massachusetts,5.00K,0.00K
2014,Kansas,50.00K,0.00K
2014,Kansas,50.00K,0.00K
2014,Kansas,100.00K,0.00K
2014,Kansas,25.00K,0.00K
2014,Kansas,15.00K,0.00K
2014,Kentucky,35.00K,0.00K
2014,Mississippi,3.00K,0.00K
2014,North Dakota,30.00K,25.00K
2014,Kentucky,80.00K,0.00K
2014,Kentucky,5.00K,0.00K
2014,Oklahoma,2.00K,0.00K
2014,Oklahoma,10.00K,0.00K
2014,Oklahoma,5.00K,0.00K
2014,Oklahoma,2.00K,0.00K
2014,Oklahoma,2.00K,0.00K
2014,North Dakota,2.00M,250.00K
2014,New Mexico,40.00K,0.00K
2014,Michigan,300.00M,0.00K
2014,Virginia,0.50K,0.00K
2014,Kansas,5.00K,
2014,Kansas,2.00K,
2014,Arizona,2.00K,0.00K
2014,Arizona,2.00K,0.00K
2014,Kentucky,0.50K,0.00K
2014,Texas,0.50K,0.00K
2014,Tennessee,15.00K,0.00K
2014,Illinois,0.50K,0.00K
2014,Georgia,0.25K,
2014,Georgia,2.00K,
2014,Georgia,1.25K,
2014,Georgia,4.00K,
2014,New Jersey,1.00K,0.00K
2014,Delaware,20.00K,0.00K
2014,Delaware,20.00K,0.00K
2014,South Dakota,2.00K,0.00K
2014,Washington,1.00M,0.00K
2014,Idaho,200.00K,0.00K
2014,Virginia,2.00K,0.00K
2014,West Virginia,10.00K,0.00K
2014,Pennsylvania,2.00K,0.00K
2014,New Jersey,2.00K,
2014,New Jersey,10.00K,
2014,New Jersey,5.00K,
2014,New Jersey,2.00K,
2014,Pennsylvania,500.00K,0.00K
2014,Mississippi,300.00K,0.00K
2014,South Dakota,15.00K,0.00K
2014,Kentucky,20.00K,0.00K
2014,Michigan,1.00M,0.00K
2014,Michigan,1.00M,0.00K
2014,Florida,1.00K,0.00K
2014,Florida,30.00K,0.00K
2014,Kentucky,1.00K,0.00K
2014,Florida,1.00K,0.00K
2014,Indiana,1.00K,
2014,Indiana,1.00K,
2014,Indiana,2.00K,
2014,Indiana,2.00K,
2014,Texas,5.00K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Massachusetts,10.00K,0.00K
2014,Massachusetts,15.00K,0.00K
2014,New Mexico,25.00K,0.00K
2014,North Dakota,10.00K,0.00K
2014,Tennessee,1.10M,0.00K
2014,Kentucky,60.00K,0.00K
2014,Kentucky,100.00K,0.00K
2014,Kentucky,2.00K,0.00K
2014,North Dakota,25.00K,35.00K
2014,North Dakota,20.00K,50.00K
2014,Arizona,1.00K,0.00K
2014,North Carolina,0.50K,0.00K
2014,Arizona,5.00K,0.00K
2014,Arizona,10.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,Arizona,3.00K,0.00K
2014,Texas,250.00K,0.00K
2014,Maine,25.00K,0.00K
2014,Maine,100.00K,0.00K
2014,Texas,1.00K,0.00K
2014,Kansas,10.00K,
2014,Ohio,1.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Ohio,1.00K,0.00K
2014,Arizona,200.00K,0.00K
2014,Arizona,10.00K,0.00K
2014,Arizona,2.00K,0.00K
2014,Arizona,1.00K,0.00K
2014,Arizona,100.00K,0.00K
2014,Arizona,2.00K,0.00K
2014,Minnesota,10.00K,10.00K
2014,Idaho,1.00K,0.00K
2014,Virginia,5.00K,0.00K
2014,Maryland,2.00K,0.00K
2014,Florida,3.00K,0.00K
2014,Arizona,2.00K,0.00K
2014,Arizona,1.00K,0.00K
2014,Arizona,125.00K,0.00K
2014,Arizona,1.00K,0.00K
2014,Arizona,2.00K,0.00K
2014,Kentucky,1.00K,0.00K
2014,Kentucky,10.00K,0.00K
2014,Maine,50.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,New Jersey,10.00K,
2014,Idaho,2.00K,0.00K
2014,Michigan,2.00M,0.00K
2014,Virginia,2.00K,0.00K
2014,Pennsylvania,5.00K,0.00K
2014,New Jersey,2.00K,
2014,Wisconsin,50.00K,
2014,Washington,2.00M,0.00K
2014,Indiana,5.00K,
2014,Indiana,0.10K,
2014,Indiana,1.00K,0.00K
2014,Montana,25.00K,0.00K
2014,New Mexico,10.00K,0.00K
2014,Oklahoma,1.00K,0.00K
2014,Kentucky,100.00K,0.00K
2014,Kansas,25.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Mississippi,0.75K,0.00K
2014,Tennessee,30.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,California,200.00K,0.00K
2014,California,5.00K,0.00K
2014,California,1.00K,0.00K
2014,California,5.00K,0.00K
2014,California,5.00K,0.00K
2014,Florida,5.00K,0.00K
2014,Florida,3.00K,0.00K
2014,Florida,2.00K,0.00K
2014,New Mexico,0.30K,0.00K
2014,New Mexico,120.00K,0.00K
2014,New Mexico,0.50K,0.00K
2014,Texas,0.50K,0.00K
2014,Texas,2.00K,0.00K
2014,Texas,6.00K,0.00K
2014,Texas,2.00K,0.00K
2014,Tennessee,1.00K,0.00K
2014,Michigan,5.00K,0.00K
2014,Minnesota,1.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,1.00K,0.00K
2014,Arizona,1.00K,0.00K
2014,Minnesota,3.00K,
2014,New Mexico,0.50K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,3.00K,0.00K
2014,Tennessee,8.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,8.00K,0.00K
2014,Wisconsin,3.00K,
2014,Massachusetts,15.00K,0.00K
2014,Idaho,1.00K,0.00K
2014,Georgia,0.50K,
2014,Arizona,2.00K,0.00K
2014,Arizona,1.00K,0.00K
2014,Arizona,10.00K,0.00K
2014,Maine,50.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,New Jersey,10.00K,
2014,Pennsylvania,10.00K,0.00K
2014,Delaware,20.00K,0.00K
2014,Delaware,20.00K,0.00K
2014,New Jersey,10.00K,
2014,Minnesota,2.00K,0.00K
2014,Idaho,10.00K,0.00K
2014,Washington,0.00K,10.00K
2014,Washington,20.00K,0.00K
2014,Mississippi,5.00K,0.00K
2014,Kentucky,80.00K,0.00K
2014,Virginia,0.50K,0.00K
2014,Pennsylvania,5.00K,0.00K
2014,Pennsylvania,500.00K,0.00K
2014,Kentucky,0.00K,20.00K
2014,Indiana,0.25K,
2014,New Mexico,20.00K,0.00K
2014,Kentucky,6.00K,0.00K
2014,Indiana,12.00K,
2014,Indiana,12.00K,
2014,Indiana,0.50K,0.00K
2014,Indiana,0.50K,0.00K
2014,New York,1.00K,
2014,New York,1.00K,
2014,Connecticut,2.00K,
2014,Texas,6.00K,0.00K
2014,Kansas,125.00K,0.00K
2014,Pennsylvania,10.00K,0.00K
2014,Pennsylvania,5.00K,0.00K
2014,Kansas,36.00K,0.00K
2014,Florida,0.50K,0.00K
2014,Mississippi,50.00K,0.00K
2014,North Dakota,10.00K,0.00K
2014,Texas,1.00K,0.00K
2014,Florida,1.00K,0.00K
2014,California,1.00K,0.00K
2014,California,2.00K,0.00K
2014,California,2.00K,0.00K
2014,California,1.00K,0.00K
2014,California,1.00K,0.00K
2014,South Dakota,5.00K,0.00K
2014,New Mexico,1.00K,0.00K
2014,New Mexico,20.00K,0.00K
2014,New Mexico,1.00K,0.00K
2014,Texas,2.00K,0.00K
2014,Texas,0.50K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,37.00K,0.00K
2014,Arizona,5.00K,0.00K
2014,Idaho,0.00K,4.50M
2014,Michigan,10.00K,0.00K
2014,Michigan,500.00K,0.00K
2014,Indiana,50.00K,0.00K
2014,Idaho,17.00K,0.00K
2014,Georgia,2.00K,
2014,Georgia,0.50K,
2014,Georgia,2.00K,
2014,Georgia,3.00K,
2014,Michigan,2.00M,0.00K
2014,North Carolina,26.00K,0.00K
2014,Connecticut,3.00K,
2014,North Carolina,150.00K,0.00K
2014,Delaware,10.00K,0.00K
2014,New Jersey,5.00K,0.00K
2014,Texas,20.00K,0.00K
2014,Texas,5.00K,0.00K
2014,West Virginia,3.00K,0.00K
2014,Wisconsin,,3.50M
2014,Wisconsin,2.00K,0.00K
2014,North Carolina,0.25K,0.00K
2014,North Carolina,0.25K,0.00K
2014,Texas,0.00K,5.00K
2014,Texas,0.00K,5.00K
2014,Michigan,1.00M,0.00K
2014,Michigan,1.00M,0.00K
2014,Kentucky,20.00K,0.00K
2014,Indiana,2.00K,
2014,Indiana,1.00K,
2014,Virginia,0.50K,
2014,West Virginia,5.00K,
2014,Virginia,30.00K,
2014,Virginia,2.00K,
2014,Virginia,5.00K,
2014,South Carolina,25.00K,
2014,South Carolina,1.00K,0.00K
2014,Indiana,1.00K,
2014,Indiana,3.00K,
2014,Indiana,2.50K,
2014,Texas,100.00K,0.00K
2014,Texas,10.00K,0.00K
2014,Montana,50.00K,0.00K
2014,New Mexico,25.00K,0.00K
2014,New Mexico,30.00K,0.00K
2014,Arizona,20.00K,0.00K
2014,Kansas,25.00K,250.00K
2014,Kansas,15.00K,0.00K
2014,Ohio,6.00K,0.00K
2014,South Carolina,6.00K,0.00K
2014,North Dakota,1.70M,400.00K
2014,South Carolina,2.50K,0.00K
2014,South Carolina,100.00K,0.00K
2014,North Dakota,550.00K,175.00K
2014,Utah,2.75M,0.00K
2014,North Carolina,5.00K,0.00K
2014,California,5.00K,0.00K
2014,Nevada,1.00K,0.00K
2014,Nevada,2.00K,0.00K
2014,Michigan,4.00K,0.00K
2014,Florida,0.50K,0.00K
2014,Texas,1.00K,0.00K
2014,Texas,20.00K,0.00K
2014,Texas,12.00K,0.00K
2014,Texas,0.50K,0.00K
2014,Texas,4.00K,0.00K
2014,Minnesota,1.00K,0.00K
2014,Minnesota,30.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,20.00K,0.00K
2014,Montana,0.50K,0.00K
2014,California,2.00K,0.00K
2014,California,5.00K,0.00K
2014,California,5.00K,0.00K
2014,California,5.00K,0.00K
2014,California,2.00K,0.00K
2014,Washington,10.00K,0.00K
2014,South Dakota,100.00K,0.00K
2014,Tennessee,8.00K,0.00K
2014,Tennessee,5.00K,0.00K
2014,Tennessee,10.00K,0.00K
2014,Tennessee,10.00K,0.00K
2014,Tennessee,8.00K,0.00K
2014,Indiana,10.00K,0.00K
2014,Indiana,10.00K,0.00K
2014,Georgia,40.00K,
2014,Georgia,10.00K,
2014,California,10.00K,0.00K
2014,New Mexico,100.00K,0.00K
2014,West Virginia,6.00K,0.00K
2014,Illinois,50.00K,0.00K
2014,Texas,50.00K,0.00K
2014,Arizona,500.00K,0.00K
2014,Nevada,3.00M,0.00K
2014,Nevada,10.00K,0.00K
2014,Nevada,100.00K,0.00K
2014,Arizona,1.00K,0.00K
2014,Georgia,1.00K,
2014,Georgia,5.00K,
2014,Ohio,25.00K,0.00K
2014,West Virginia,2.00K,0.00K
2014,Texas,10.00K,0.00K
2014,West Virginia,2.00K,0.00K
2014,West Virginia,2.00K,0.00K
2014,West Virginia,10.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,7.00K,0.00K
2014,Texas,1.00K,0.00K
2014,Colorado,50.00K,50.00K
2014,Tennessee,8.00K,0.00K
2014,Texas,2.00K,0.00K
2014,Texas,1.00K,0.00K
2014,Texas,10.00K,0.00K
2014,Iowa,10.00K,10.00K
2014,Iowa,5.00K,10.00K
2014,Iowa,0.00K,10.00K
2014,Iowa,10.00K,10.00K
2014,Iowa,75.00K,100.00K
2014,North Carolina,10.00K,
2014,Delaware,5.00K,0.00K
2014,New Jersey,2.00K,0.00K
2014,New Jersey,1.00K,0.00K
2014,New Jersey,5.00K,0.00K
2014,North Carolina,15.00K,5.00K
2014,North Carolina,1.00K,0.00K
2014,Georgia,10.00K,
2014,Georgia,10.00K,
2014,Massachusetts,15.00K,0.00K
2014,Tennessee,3.00K,0.00K
2014,Tennessee,10.00K,0.00K
2014,Illinois,300.00K,0.00K
2014,Virginia,1.00K,
2014,Virginia,1.00K,
2014,Virginia,0.50K,
2014,Oklahoma,15.00K,0.00K
2014,Arizona,1.00K,0.00K
2014,Arizona,1.00K,0.00K
2014,Arizona,2.00K,0.00K
2014,Georgia,10.00K,
2014,Georgia,1.00K,0.00K
2014,Georgia,0.50K,
2014,Texas,5.00K,0.00K
2014,Georgia,0.25K,
2014,Georgia,5.00K,
2014,Georgia,2.00K,
2014,New Mexico,10.00K,0.00K
2014,Michigan,5.00K,0.00K
2014,Michigan,2.00K,0.00K
2014,Arkansas,200.00K,0.00K
2014,California,1.00K,0.00K
2014,North Carolina,1.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,2.00K,0.00K
2014,Washington,100.00K,0.00K
2014,Washington,200.00K,0.00K
2014,Washington,100.00K,0.00K
2014,California,1.50K,0.00K
2014,California,10.00K,0.00K
2014,California,7.00K,0.00K
2014,California,0.50K,0.00K
2014,West Virginia,15.00K,0.00K
2014,Massachusetts,50.00K,0.00K
2014,Virginia,0.50K,
2014,Missouri,50.00K,0.00K
2014,Missouri,25.00K,0.00K
2014,Missouri,10.00K,0.00K
2014,Oklahoma,2.00K,0.00K
2014,Arizona,1.00K,0.00K
2014,California,750.00K,0.00K
2014,California,100.00K,0.00K
2014,Georgia,2.00K,0.00K
2014,Georgia,3.00K,0.00K
2014,Georgia,2.00K,0.00K
2014,Georgia,2.00K,
2014,Georgia,0.75K,
2014,West Virginia,2.00K,0.00K
2014,West Virginia,2.00K,0.00K
2014,West Virginia,2.00K,0.00K
2014,West Virginia,2.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,5.00K,0.00K
2014,Texas,5.00K,0.00K
