year,state,property_damage,crop_damage
2019,Connecticut,1.00K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Texas,1.00K,0.00K
2019,Texas,10.00K,0.00K
2019,Iowa,20.00K,0.00K
2019,Indiana,5.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Indiana,3.50K,0.00K
2019,Indiana,0.00K,2.00K
2019,Tennessee,50.00K,0.00K
2019,Kansas,0.10K,0.10K
2019,Wyoming,125.00K,0.00K
2019,Texas,2.00K,0.00K
2019,Kansas,2.50K,0.00K
2019,Kansas,10.00K,0.00K
2019,Maryland,15.00K,0.00K
2019,Mississippi,20.00K,0.00K
2019,New York,50.00K,0.00K
2019,New York,50.00K,0.00K
2019,New York,100.00K,0.00K
2019,Mississippi,10.00K,0.00K
2019,Mississippi,2.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,Arkansas,20.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,15.00K,0.00K
2019,South Carolina,1.00K,0.00K
2019,Tennessee,2.00K,0.00K
2019,Pennsylvania,15.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,30.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Tennessee,25.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Indiana,5.00K,0.00K
2019,Indiana,15.00K,0.00K
2019,Indiana,5.00K,
2019,Ohio,3.00K,0.00K
2019,Ohio,3.00K,0.00K
2019,Ohio,3.00K,0.00K
2019,Ohio,1.00K,0.00K
2019,Ohio,8.00K,0.00K
2019,Ohio,8.00K,0.00K
2019,Connecticut,1.30K,0.00K
2019,Rhode Island,0.80K,0.00K
2019,Massachusetts,1.50K,0.00K
2019,Massachusetts,0.30K,0.00K
2019,Massachusetts,0.30K,0.00K
2019,Massachusetts,1.50K,0.00K
2019,Massachusetts,2.00K,0.00K
2019,Texas,100.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Indiana,3.00K,0.00K
2019,Indiana,5.00K,0.00K
2019,Virginia,498.50K,
2019,Maryland,22.00K,
2019,South Dakota,750.00K,0.00K
2019,South Dakota,250.00K,0.00K
2019,Kansas,30.00K,0.10K
2019,Indiana,50.00K,
2019,Kansas,0.50K,
2019,Tennessee,10.00K,0.00K
2019,Nebraska,25.00K,0.00K
2019,Nebraska,25.00K,0.00K
2019,Nebraska,25.00K,0.00K
2019,Nebraska,25.00K,0.00K
2019,Nebraska,25.00K,0.00K
2019,Nebraska,25.00K,0.00K
2019,Nebraska,35.00K,0.00K
2019,Nebraska,250.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,5.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,3.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,Iowa,200.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Tennessee,1.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Arizona,10.00K,0.00K
2019,Indiana,100.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Indiana,5.00K,5.00K
2019,Indiana,10.00K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Massachusetts,4.00K,0.00K
2019,Massachusetts,0.30K,0.00K
2019,Massachusetts,1.30K,0.00K
2019,Texas,70.00K,
2019,Mississippi,15.00K,0.00K
2019,Mississippi,35.00K,0.00K
2019,Mississippi,1.00K,0.00K
2019,Tennessee,99.43K,0.00K
2019,Indiana,6.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Indiana,3.00K,0.00K
2019,Kansas,60.00K,0.10K
2019,Kansas,0.20K,0.00K
2019,New York,1.00K,0.00K
2019,New York,1.00K,0.00K
2019,New York,1.00K,0.00K
2019,Nebraska,19.00M,0.00K
2019,Texas,3.00K,0.00K
2019,Texas,150.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,5.00K,0.00K
2019,Kansas,0.10K,
2019,Missouri,5.00K,0.00K
2019,Mississippi,15.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,Iowa,100.00K,0.00K
2019,New York,75.00K,0.00K
2019,New York,75.00K,0.00K
2019,New York,75.00K,0.00K
2019,New York,25.00K,0.00K
2019,New York,20.00K,0.00K
2019,New York,75.00K,0.00K
2019,New York,202.00K,0.00K
2019,New York,135.00K,0.00K
2019,New York,156.00K,0.00K
2019,New York,200.00K,0.00K
2019,New York,1.75M,0.00K
2019,New York,600.00K,0.00K
2019,Connecticut,0.50K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Massachusetts,0.30K,0.00K
2019,Kansas,20.00K,0.00K
2019,South Carolina,75.00K,0.00K
2019,Maryland,5.00K,0.00K
2019,Nebraska,100.00K,0.00K
2019,Indiana,2.00K,0.00K
2019,Indiana,1.00K,1.00K
2019,American Samoa,5.00K,0.00K
2019,Oklahoma,2.00K,0.00K
2019,Oklahoma,10.00K,0.00K
2019,Oklahoma,10.00K,0.00K
2019,Oklahoma,0.00K,1.00K
2019,Ohio,1.00K,0.00K
2019,North Carolina,1.50K,0.00K
2019,Tennessee,2.00K,0.00K
2019,Texas,0.00K,5.00K
2019,Texas,0.00K,5.00K
2019,Texas,0.00K,5.00K
2019,Texas,0.00K,5.00K
2019,Maryland,2.00K,0.00K
2019,Maryland,2.00K,0.00K
2019,Iowa,200.00K,0.00K
2019,Indiana,0.25K,0.00K
2019,Ohio,1.00M,0.00K
2019,South Dakota,310.00K,0.00K
2019,Nebraska,30.00K,15.00K
2019,Oklahoma,5.00K,0.00K
2019,Oklahoma,10.00K,0.00K
2019,North Carolina,25.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,Tennessee,10.00K,0.00K
2019,Ohio,150.00K,0.00K
2019,Michigan,4.00K,0.00K
2019,Michigan,5.00K,0.00K
2019,Michigan,2.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,New York,5.00K,0.00K
2019,Iowa,1.00M,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Indiana,300.00K,0.00K
2019,Indiana,40.00K,0.00K
2019,Kansas,500.00K,
2019,Indiana,1.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Alaska,350.00K,0.00K
2019,Arizona,1.00M,0.00K
2019,Kentucky,2.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Wisconsin,2.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Florida,3.00K,0.00K
2019,North Carolina,2.50K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,3.50K,0.00K
2019,North Carolina,10.00K,0.00K
2019,Ohio,15.00M,0.00K
2019,Ohio,100.00K,0.00K
2019,North Carolina,0.50K,0.00K
2019,New Mexico,60.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,Oklahoma,0.50K,0.00K
2019,Arkansas,5.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,North Carolina,25.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,Iowa,200.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Georgia,100.00K,0.00K
2019,Ohio,15.00K,0.00K
2019,Ohio,1.00K,0.00K
2019,Oregon,3.55M,
2019,Ohio,250.00K,0.00K
2019,Ohio,4.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Missouri,1.00K,0.00K
2019,Vermont,20.00K,0.00K
2019,Vermont,20.00K,0.00K
2019,Vermont,20.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,New Mexico,150.00K,0.00K
2019,New Mexico,100.00K,0.00K
2019,New York,20.00K,0.00K
2019,New York,20.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,California,32.00K,0.00K
2019,Kentucky,40.00K,3.00K
2019,Kentucky,250.00K,0.00K
2019,Virginia,1.10K,
2019,Virginia,0.50K,
2019,Virginia,1.50K,
2019,Virginia,0.50K,
2019,Virginia,0.50K,
2019,West Virginia,1.00K,
2019,Virginia,0.40K,
2019,Virginia,0.50K,
2019,Virginia,0.50K,
2019,New York,1.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Virginia,0.50K,
2019,Virginia,5.00K,0.00K
2019,Kansas,60.00K,
2019,Massachusetts,0.30K,0.00K
2019,Massachusetts,0.50K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Massachusetts,5.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,Virginia,5.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Kansas,0.10K,0.10K
2019,Kansas,0.10K,0.10K
2019,Kansas,0.10K,0.10K
2019,New Jersey,1.00K,0.00K
2019,New Jersey,2.00K,0.00K
2019,New Jersey,1.00K,0.00K
2019,New York,1.00K,0.00K
2019,New York,3.00K,0.00K
2019,Oregon,349.00K,
2019,Michigan,100.00K,0.00K
2019,Vermont,25.00K,0.00K
2019,Vermont,25.00K,0.00K
2019,Iowa,2.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,25.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,Tennessee,500.00K,0.00K
2019,New Mexico,100.00K,0.00K
2019,California,16.00K,0.00K
2019,New York,3.00K,0.00K
2019,New York,1.00K,0.00K
2019,New York,1.00K,0.00K
2019,Iowa,200.00K,0.00K
2019,Kansas,100.00K,0.00K
2019,Vermont,25.00K,0.00K
2019,Vermont,25.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,2.50K,0.00K
2019,North Carolina,2.50K,0.00K
2019,North Carolina,20.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,Tennessee,20.00K,0.00K
2019,Tennessee,4.09M,0.00K
2019,Arkansas,0.00K,1.00K
2019,New Mexico,20.00K,0.00K
2019,Nebraska,1.00K,0.00K
2019,California,8.00K,0.00K
2019,Florida,2.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Missouri,1.00K,0.00K
2019,North Dakota,250.00K,10.00M
2019,Nebraska,2.00K,0.00K
2019,North Dakota,125.00K,5.00M
2019,Illinois,100.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,Florida,1.00K,0.00K
2019,Nebraska,25.00K,0.00K
2019,Vermont,25.00K,0.00K
2019,Ohio,2.00K,0.00K
2019,Michigan,100.00K,0.00K
2019,Michigan,10.00K,0.00K
2019,Vermont,1.00K,0.00K
2019,Ohio,50.00K,0.00K
2019,Vermont,5.00K,0.00K
2019,Florida,1.00K,0.00K
2019,Indiana,750.00K,0.00K
2019,Florida,1.50K,0.00K
2019,Indiana,1.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,North Carolina,1.00K,0.00K
2019,Florida,1.00K,0.00K
2019,New York,6.00K,0.00K
2019,New York,11.00K,0.00K
2019,Connecticut,3.00K,0.00K
2019,Iowa,200.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,California,8.00M,
2019,West Virginia,20.00K,0.00K
2019,South Dakota,3.00K,0.00K
2019,Alabama,10.00K,0.00K
2019,Alabama,20.00K,0.00K
2019,Ohio,4.00K,0.00K
2019,Florida,1.00K,0.00K
2019,Wisconsin,3.00K,0.00K
2019,Wisconsin,2.00K,0.00K
2019,Wisconsin,3.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Minnesota,250.00K,10.00M
2019,Arizona,500.00K,0.00K
2019,Missouri,45.00K,0.00K
2019,South Carolina,15.00K,0.00K
2019,Tennessee,3.00K,0.00K
2019,South Carolina,0.01K,0.01K
2019,South Carolina,0.01K,0.01K
2019,Virginia,3.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,Virginia,3.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Vermont,1.00K,0.00K
2019,Vermont,1.00K,0.00K
2019,Vermont,1.00K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,New York,1.00K,0.00K
2019,New York,1.00K,0.00K
2019,New York,1.00K,0.00K
2019,New York,25.00K,0.00K
2019,New York,11.00K,0.00K
2019,New York,1.00K,0.00K
2019,New York,1.00K,0.00K
2019,New York,1.00K,0.00K
2019,Iowa,100.00K,0.00K
2019,Iowa,40.00K,0.00K
2019,Iowa,300.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Washington,150.00K,0.00K
2019,New York,3.00K,0.00K
2019,New York,1.00K,0.00K
2019,Idaho,5.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Alabama,10.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Oklahoma,2.00K,0.00K
2019,South Carolina,0.01K,0.01K
2019,Wisconsin,10.00K,0.00K
2019,Wisconsin,0.50K,0.00K
2019,Wisconsin,0.50K,0.00K
2019,Wisconsin,7.00K,0.00K
2019,Wisconsin,2.00K,0.00K
2019,Wisconsin,2.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,Colorado,1.00K,0.00K
2019,Colorado,30.00K,0.00K
2019,Massachusetts,0.70K,0.00K
2019,Massachusetts,5.00K,0.00K
2019,Massachusetts,15.00K,0.00K
2019,Iowa,200.00K,0.00K
2019,New York,3.00K,0.00K
2019,New York,1.00K,0.00K
2019,New York,15.00K,0.00K
2019,New York,3.00K,0.00K
2019,New Jersey,1.00K,0.00K
2019,New Jersey,1.00K,0.00K
2019,Oregon,75.00K,
2019,Tennessee,5.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Indiana,3.00K,0.00K
2019,New York,1.00K,0.00K
2019,Georgia,1.00K,
2019,Georgia,2.25K,
2019,Georgia,1.00K,
2019,Georgia,1.00K,
2019,Georgia,2.25K,
2019,Georgia,1.25K,
2019,California,3.00K,0.00K
2019,California,0.50K,0.00K
2019,Ohio,50.00M,0.00K
2019,Washington,5.00K,0.00K
2019,Washington,50.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Wisconsin,50.00K,0.00K
2019,Wisconsin,3.00K,0.00K
2019,Missouri,4.00K,0.00K
2019,Massachusetts,0.50K,0.00K
2019,Massachusetts,0.50K,0.00K
2019,Massachusetts,0.50K,0.00K
2019,Ohio,500.00M,0.00K
2019,Kansas,50.00K,0.10K
2019,South Dakota,3.12M,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Michigan,5.00K,0.00K
2019,Oklahoma,10.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,Georgia,1.00K,
2019,California,0.00K,5.00K
2019,Kansas,1.00M,0.00K
2019,Washington,150.00K,0.00K
2019,Washington,20.00K,0.00K
2019,Wisconsin,3.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Nebraska,100.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Pennsylvania,20.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Missouri,15.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Nevada,60.00K,
2019,Iowa,50.00K,0.00K
2019,Florida,1.00K,0.00K
2019,Florida,5.00K,0.00K
2019,South Carolina,1.00K,0.00K
2019,South Carolina,1.00K,0.00K
2019,South Carolina,0.50K,0.00K
2019,South Carolina,20.00K,0.00K
2019,South Carolina,1.00K,0.00K
2019,South Carolina,0.50K,0.00K
2019,New Jersey,16.00K,0.00K
2019,Kansas,0.10K,0.10K
2019,Oregon,13.40M,
2019,South Carolina,25.00K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,0.50K,0.00K
2019,Virginia,0.50K,0.00K
2019,Washington,8.00K,0.00K
2019,Arkansas,10.00K,0.00K
2019,California,5.00K,0.00K
2019,California,10.00K,0.00K
2019,California,20.00K,0.00K
2019,Ohio,1.50M,0.00K
2019,Washington,10.00K,0.00K
2019,Washington,30.00K,0.00K
2019,Washington,0.10K,0.00K
2019,Wisconsin,15.00K,0.00K
2019,Michigan,25.00K,0.00K
2019,Michigan,50.00K,0.00K
2019,Michigan,10.00K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Minnesota,10.00K,0.00K
2019,Arizona,2.00K,0.00K
2019,Iowa,2.00K,0.00K
2019,Missouri,4.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,Virginia,40.00K,0.00K
2019,Virginia,35.00K,0.00K
2019,Maryland,2.00K,0.00K
2019,Maryland,2.00K,0.00K
2019,Florida,3.00K,0.00K
2019,Florida,3.00K,0.00K
2019,Florida,0.20K,0.00K
2019,Florida,0.20K,0.00K
2019,Kansas,75.00K,0.00K
2019,West Virginia,2.00K,0.00K
2019,West Virginia,2.00K,0.00K
2019,West Virginia,20.00K,0.00K
2019,West Virginia,10.00K,0.00K
2019,West Virginia,7.00K,0.00K
2019,West Virginia,1.00K,0.00K
2019,West Virginia,1.00K,0.00K
2019,West Virginia,1.00K,0.00K
2019,Arkansas,50.00K,0.00K
2019,Arkansas,25.00K,0.00K
2019,Oklahoma,5.00K,0.00K
2019,California,50.00K,0.00K
2019,California,100.00K,0.00K
2019,California,30.00K,0.00K
2019,Ohio,50.00K,0.00K
2019,Ohio,10.00K,0.00K
2019,Ohio,1.00M,0.00K
2019,Ohio,1.50M,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Michigan,25.00K,0.00K
2019,Lake Michigan,50.00K,0.00K
2019,Lake Michigan,100.00K,0.00K
2019,Lake Michigan,100.00K,0.00K
2019,Lake Michigan,100.00K,0.00K
2019,Ohio,500.00K,0.00K
2019,Ohio,100.00K,0.00K
2019,Ohio,50.00K,0.00K
2019,Ohio,50.00K,0.00K
2019,Ohio,500.00K,0.00K
2019,Minnesota,769.00K,0.00K
2019,Minnesota,352.00K,0.00K
2019,Texas,50.00K,0.00K
2019,Arizona,2.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Arizona,10.00K,0.00K
2019,Minnesota,250.00K,0.00K
2019,North Carolina,10.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,Florida,5.00K,0.00K
2019,Arizona,10.00K,0.00K
2019,Arizona,60.00K,0.00K
2019,South Carolina,100.00K,0.00K
2019,South Carolina,0.50K,0.00K
2019,South Carolina,0.50K,0.00K
2019,South Carolina,0.50K,0.00K
2019,South Carolina,0.50K,0.00K
2019,Indiana,30.00K,0.00K
2019,Indiana,3.00K,0.00K
2019,West Virginia,1.00K,0.00K
2019,West Virginia,1.00K,0.00K
2019,West Virginia,1.00K,0.00K
2019,West Virginia,0.50K,0.00K
2019,West Virginia,1.00K,0.00K
2019,Texas,300.00K,0.00K
2019,Arkansas,150.00K,0.00K
2019,Florida,600.00K,0.00K
2019,California,10.00K,0.00K
2019,California,760.00K,0.00K
2019,Missouri,1.00K,0.00K
2019,Missouri,50.00K,0.00K
2019,Missouri,3.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Lake Michigan,100.00K,0.00K
2019,Lake Michigan,100.00K,0.00K
2019,Lake Michigan,100.00K,0.00K
2019,Michigan,20.00K,0.00K
2019,Michigan,5.00K,0.00K
2019,Minnesota,510.00K,0.00K
2019,Minnesota,172.00K,0.00K
2019,South Dakota,2.51M,0.00K
2019,New Mexico,3.00K,0.00K
2019,Ohio,0.50K,0.00K
2019,Ohio,5.00K,0.00K
2019,Ohio,12.00K,0.00K
2019,Ohio,0.25K,0.00K
2019,Texas,5.00K,0.00K
2019,Texas,5.00K,0.00K
2019,South Dakota,3.10M,0.00K
2019,South Dakota,260.00K,0.00K
2019,Arizona,2.00K,0.00K
2019,Texas,3.00K,0.00K
2019,Wisconsin,12.00K,0.00K
2019,Texas,3.00K,0.00K
2019,Texas,25.00K,0.00K
2019,Missouri,5.00K,0.00K
2019,Massachusetts,0.50K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Massachusetts,1.00K,0.00K
2019,Massachusetts,0.30K,0.00K
2019,Massachusetts,0.70K,0.00K
2019,Massachusetts,10.00K,0.00K
2019,Iowa,100.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Maryland,2.00K,0.00K
2019,Maryland,2.00K,0.00K
2019,Florida,0.02K,0.00K
2019,South Carolina,0.50K,0.00K
2019,South Carolina,0.50K,0.00K
2019,Idaho,200.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,North Carolina,5.00K,0.00K
2019,Indiana,50.00K,0.00K
2019,Indiana,50.00K,0.00K
2019,Arkansas,6.00M,0.00K
2019,Arkansas,20.00K,0.00K
2019,Florida,100.00K,0.00K
2019,Florida,10.00M,0.00K
2019,Alabama,10.00K,0.00K
2019,Alabama,5.00K,0.00K
2019,Kentucky,30.00K,0.00K
2019,Kentucky,40.00K,0.00K
2019,Kentucky,3.00K,0.00K
2019,Kentucky,10.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,Ohio,10.00M,0.00K
2019,Ohio,100.00K,0.00K
2019,Washington,10.00K,0.00K
2019,Washington,10.00K,0.00K
2019,Oklahoma,1.00K,0.00K
2019,Oklahoma,0.50K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Wisconsin,5.00K,0.00K
2019,Wisconsin,100.00K,5.00K
2019,Wisconsin,50.00K,2.00K
2019,Wisconsin,10.00K,2.00K
2019,Ohio,4.00K,0.00K
2019,Ohio,2.00K,0.00K
2019,Ohio,10.00K,0.00K
2019,New Mexico,1.00K,0.00K
2019,New Mexico,30.00K,0.00K
2019,Ohio,5.00K,0.00K
2019,Ohio,1.00K,0.00K
2019,Ohio,1.00K,0.00K
2019,Ohio,1.00K,0.00K
2019,Ohio,0.50K,0.00K
2019,Ohio,5.00K,0.00K
2019,Ohio,4.00K,0.00K
2019,Ohio,10.00K,0.00K
2019,Ohio,15.00K,0.00K
2019,Texas,2.00K,0.00K
2019,Texas,100.00K,0.00K
2019,Arizona,2.00K,0.00K
2019,Iowa,300.00K,0.00K
2019,Florida,10.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Massachusetts,0.30K,0.00K
2019,Iowa,200.00K,0.00K
2019,Kansas,10.00K,0.10K
2019,Ohio,8.00K,0.00K
2019,Ohio,4.00K,0.00K
2019,Arkansas,5.00K,0.00K
2019,Arkansas,5.00K,0.00K
2019,Arkansas,20.00K,0.00K
2019,Texas,2.00M,0.00K
2019,Texas,25.00K,
2019,Arkansas,100.00K,30.00K
2019,Wisconsin,20.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Kentucky,1.00K,0.00K
2019,Indiana,2.00K,0.00K
2019,Indiana,1.00K,0.00K
2019,Indiana,10.00K,0.00K
2019,Indiana,2.00K,0.00K
2019,Indiana,2.00K,0.00K
2019,Kentucky,35.00K,0.00K
2019,Florida,1.00K,0.00K
2019,Ohio,500.00K,0.00K
2019,Washington,10.00K,0.00K
2019,Wisconsin,2.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Wisconsin,2.00K,0.00K
2019,Wisconsin,10.00K,0.00K
2019,Wisconsin,20.00K,0.00K
2019,Wisconsin,10.00K,2.00K
2019,Wisconsin,2.00K,0.00K
2019,Wisconsin,1.00K,0.00K
2019,Arizona,25.00K,0.00K
2019,Texas,1.40K,0.00K
2019,Kansas,60.00K,
2019,Maryland,5.00K,0.00K
2019,North Carolina,2.00K,0.00K
2019,North Carolina,3.00K,0.00K
2019,North Carolina,3.00K,0.00K
2019,Ohio,10.00K,0.00K
2019,Ohio,20.00K,0.00K
2019,Ohio,10.00K,0.00K
2019,Ohio,20.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,2.00K,0.00K
2019,Virginia,1.00K,0.00K
2019,New York,20.00K,0.00K
2019,California,100.00K,0.00K
2019,Ohio,5.00K,0.00K
2019,Tennessee,5.00K,0.00K
2019,Tennessee,15.00K,0.00K
2019,Nebraska,10.00K,0.00K
2019,Nebraska,10.00K,0.00K
2019,Indiana,10.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Ohio,5.00K,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,1.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Ohio,10.00K,0.00K
2019,Ohio,10.00K,0.00K
2019,Ohio,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Virginia,0.00K,705.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Ohio,5.00K,0.00K
2019,Ohio,5.00K,0.00K
2019,Ohio,5.00K,0.00K
2019,Ohio,5.00K,0.00K
2019,Pennsylvania,20.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,2.00K,0.00K
2019,Pennsylvania,15.00K,0.00K
2019,New York,100.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Iowa,300.00K,0.00K
2019,Pennsylvania,5.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Pennsylvania,10.00K,0.00K
2019,Mississippi,1.00K,0.00K
2019,Mississippi,30.00K,0.00K
2019,Mississippi,1.00K,0.00K
